formula,elements,num_atoms,a,b,c,alpha,beta,gamma,angle_deviation,angle_std,space_group_number,space_group_symbol,crystal_system,symprec_used,min_bond_length,max_bond_length,bond_length_range,min_coordination,max_coordination,fraction_sp,fraction_other,row_index,split,source_file,material_id,relative_energy,volume_ratio,lattice_asymmetry,bond_complexity,hybridization_diversity
C,C,-0.5,-0.002494575153347677,-0.4295527464334477,-0.40049642964483007,1.101437186028038,-0.6702891847106064,0.7535801135863176,1.0607741068402985,1.3555008581105379,2,P-1,triclinic,0.0,0.9339505410415909,0.026259384005204223,-0.3211837337588686,1.0,0.0,0.0,0.0,65,train,huggingface,C-13911-8164-43,-0.48921298403104063,-0.23442896332106763,-0.2378907707106863,-0.43601509149154904,0.0
C,C,0.0,0.0754181830608089,0.08075527966960704,-0.11257759951911614,1.0512499464089256,0.944694813996506,-0.19320626677849048,0.6771652457924191,0.696475579587009,2,P-1,triclinic,0.0,-0.9578216447839762,0.1884426218583585,0.9953177337088103,0.0,0.0,0.0,0.0,66,train,huggingface,C-13691-2934-46,0.7586952182914388,-0.24912361213114573,0.08117548841458337,0.791314664718394,0.9399360344265025
C,C,-0.5,-0.01021750645001393,-1.4448242064788512,0.6025505498036047,0.0012990138904682331,0.964060227344858,1.1506393538677173,0.46071782069224426,0.3423267669059973,5,C2,monoclinic,0.0,1.1629490111573006,-0.30222119022983424,-0.6636449322602713,1.0,0.0,0.0,0.0,67,train,huggingface,C-136247-3248-43,-1.6063736889183384,-0.5428855557568264,0.0008373761747563188,-0.8568486140742225,0.0
C,C,-0.5,0.3795000598014596,0.09837232875105807,-0.4159437863383389,0.6534255921265171,-0.053574732497727845,1.2617394867552838,0.5361416419856379,0.5329946643626068,2,P-1,triclinic,0.0,-0.2035956822294828,-1.453799794820671,-0.4648159819395371,0.0,-1.0,0.0,0.0,68,train,huggingface,C-176685-9184-46,0.5484729721304781,0.8876978343491143,-0.2876592958375554,-0.5892684211727216,0.0
C,C,0.5,3.2722162420763077,0.05335377346636193,0.16981210293401325,0.6293992364579992,1.0012046549379383,1.1827663591487538,1.2357432356111355,-0.6815466535430056,2,P-1,triclinic,0.0,-0.7146445783412501,-0.11771465952308897,0.6569443936203383,0.0,0.0,0.0,0.0,69,train,huggingface,C-28264-8801-10,0.39255416197854054,0.4892207647614942,-1.0833133645863688,0.911308194877534,1.1249304324714828
C,C,-0.5,0.5904966938336155,-0.4826216983740036,-0.4148607613303069,-0.7447177767417775,-0.09353137212268237,0.21613990341716371,-0.3677005576923433,0.21372721738016437,2,P-1,triclinic,0.0,-0.17156566210035865,-1.3421498893617805,-0.41928698902644296,0.0,-1.0,0.0,0.0,70,train,huggingface,C-189748-4840-35,0.37331909455991635,1.1156060810073936,-0.6011045349319325,-0.43201737467881807,0.0
C,C,-0.5,0.8699745416645311,0.0067351913749342535,-0.7303785923784057,1.0134637658507204,-0.41358874178833693,0.9021981977841859,0.8912444407856319,0.9598999712945437,2,P-1,triclinic,0.0,0.030837613018849803,-1.7618736402649107,-0.7986850796756187,0.0,-1.0,0.0,0.0,71,train,huggingface,C-172971-7940-1,-1.0587311234112184,0.6777861466366742,-0.7382093829948979,-1.0424659246023238,0.0
C,C,-0.5,-0.05224938917080939,1.3124827222236186,-0.778062784358839,-1.2971224209189847,0.0025740720983280455,0.4571711415692995,0.42227897635790435,1.5576704363951894,2,P-1,triclinic,0.0,-0.8546790973466614,-0.2209736761765793,0.6860618703470207,0.0,0.0,0.0,0.0,72,train,huggingface,C-157715-9420-2,0.18870163506985196,0.9294696553289966,0.23539798600443929,0.7162454414240111,1.0639253280555108
C,C,-0.5,-0.009209424709962555,-1.4444891223308447,0.3601446797044224,0.0014995373444551495,0.509796824770875,1.1501357597760424,0.07360619990006272,0.3080316835783441,8,Cm,monoclinic,0.0,1.1521961063212416,-0.28110637321196785,-0.6441905992762295,1.0,0.0,0.0,0.0,73,train,huggingface,C-40100-7984-28,-1.5751515873787114,-0.5407522023502123,-0.15077593012050416,-0.8376836143217234,0.0
C,C,0.5,-0.0006321868539302534,-0.35142787732569314,1.2320212666728851,0.6607730550490897,0.8137583658468625,-0.0022196436162260705,-0.06805531358468003,-0.16735465429261542,1,P1,triclinic,0.0,-0.5015413473972231,-0.10825281748958919,0.5250843070868295,0.0,0.0,0.0,0.0,74,train,huggingface,C-126136-4977-23,0.6196445028397309,0.4254953715360527,0.8060320960816258,0.5618500248516322,1.1249304324714828
C,C,-0.5,-0.0022895415791000682,0.5393933301500343,-0.9976992196001616,-1.1014598039933872,-0.884642135102322,-0.5658471295136769,1.0598785061579719,-0.3526914291409315,12,C2/m,monoclinic,0.0,0.9169130806922774,-0.011722625392349794,-0.33271057071409643,1.0,0.0,0.0,0.0,75,train,huggingface,C-40134-7379-39,-0.4828725453065614,-0.23369614906550382,-0.23667318709061327,-0.4562441290426765,0.0
C,C,0.0,0.04362089292121632,0.07296457322845155,-0.286478251406896,-0.3473332912481645,0.9463194775506972,0.964718925563815,0.6551711462654913,0.7831902231692375,2,P-1,triclinic,0.0,-0.6562641307965642,0.4232267173205945,0.939978290997844,0.0,0.0,0.0,0.0,76,train,huggingface,C-56495-4082-46,0.44493721269225306,-0.30309461489279993,-0.006032331615434192,0.8309091110901202,0.9399360344265025
C,C,0.0,-0.014659900558716925,0.0665058262756235,-0.41990796878400666,0.8957537977082946,0.6717013680216336,0.0005893774198370373,0.07560493250448647,0.09606071582850231,194,P6_3/mmc,hexagonal,0.0,1.1731942006781255,-0.3178158161615145,-0.679499130558498,1.0,0.0,0.0,0.0,77,train,huggingface,C-145340-6787-32,-1.5770986746150926,-0.5327530104420243,-0.05065553789913843,-0.8350252029306013,0.0
C,C,0.0,-0.0948109419584128,0.5004397979442592,0.3963353335613388,-0.41095222646862345,0.12947249528784496,-1.3368967881036902,0.4050718797084609,0.7384592832448815,12,C2/m,monoclinic,0.0,0.02213751141450611,-1.7622381520581216,-0.7932888820223014,0.0,-1.0,0.0,0.0,78,train,huggingface,C-107717-3127-38,-1.2687625032816956,0.8889980337668816,0.695858675701602,-1.0317703424751217,0.0
C,C,1.0,4.02468945956567,0.4614192489088823,-0.3622019090258994,0.9428619558058454,-0.22087321276880242,1.087125607472341,0.8321451340242106,0.7447064626470283,2,P-1,triclinic,0.0,-0.14744360933792738,-1.1233399127338128,-0.3051274198501062,0.0,-1.0,0.0,0.0,79,train,huggingface,C-107717-3127-49,-0.2849787584699963,0.841372191660066,-1.3613533962171467,-0.40320572483291245,0.0
C,C,-0.5,-0.02798708288482136,-0.6878691161317881,-0.19020302832447214,-0.025410102533651224,-0.004243302483183027,0.8132519923560929,-0.662499449582735,0.012508930431154157,2,P-1,triclinic,0.0,0.029971611651416888,0.1521078350583957,0.3365672061267077,0.0,0.0,0.0,0.0,80,train,huggingface,C-157691-3994-11,0.28864645840919406,0.5176036161855955,-0.18964849608733592,0.4795647893544187,1.0639253280555108
C,C,-0.5,-0.0034513984998375295,-0.4297537969222516,-0.7249220118355458,0.5020820343475743,-0.0024939418371350604,0.75247718508136,-0.1881454480013617,-0.23926691398614588,2,P-1,triclinic,0.0,0.9138343413470303,-0.007279684646780454,-0.32809055159383055,1.0,0.0,0.0,0.0,81,train,huggingface,C-189700-5976-30,-0.4638707381754478,-0.23905138263229514,-0.43920572927344514,-0.45303847064468045,0.0
C,C,-0.5,-0.08690006321868486,-1.0004104780813075,0.40827970027671545,-0.12711937930901787,-0.4815446053201989,0.7245926249315459,-0.22980562133972537,0.3449565562092329,1,P1,triclinic,0.0,-0.021881993839247656,-1.6869828101959994,-0.7202778772330259,0.0,-1.0,0.0,0.0,82,train,huggingface,C-96684-2672-5,-1.1069549311437137,0.8227758065226638,0.1071735778486475,-0.8940044243035264,0.0
C,C,0.5,2.2493891708100535,-1.456250575925879,1.5680595715573793,-0.5548889069682578,-1.4410072463865988,-0.7238201920167889,1.0711074012455701,-0.4534456716676328,2,P-1,triclinic,0.0,0.016659579698686176,0.7112171342619589,0.6766195315802657,0.0,0.0,0.0,0.0,83,train,huggingface,C-141043-2496-23,0.0,0.22558124585349426,-0.08775233593975333,0.5022035366499965,0.8364162796660672
C,C,0.0,-0.04567122866369317,-0.4507803272096701,0.702572313942522,0.7972917180775263,0.9278327960554302,-0.749176441753503,0.9306527853028056,1.3053546325767873,12,C2/m,monoclinic,0.0,-0.016287708869805052,0.019150518226907384,0.2875853230648926,0.0,0.0,0.0,0.0,84,train,huggingface,C-80155-5756-52,-0.3397397917876525,0.3259296907523235,0.47538850120950754,0.2513038049288537,0.9399360344265025
C,C,-0.5,-0.103524868863943,-0.026848617359034203,-0.4109069427603146,0.14863007710025514,1.3483118399663636,-0.0121789348314775,-0.18431875573151787,0.4341318030464178,5,C2,monoclinic,0.0,-0.16604906269234784,-0.7046803024324343,-0.044925236883051695,0.0,0.0,0.0,0.0,85,train,huggingface,C-53818-5632-35,-0.09439068383851029,0.6824087447813474,-0.018648446273868646,0.39158511655586536,1.0639253280555108
C,C,-0.5,-0.004920805781946404,-0.4302983086627626,-0.7245489123112481,-0.4972920894172565,-0.0002277860233911072,-0.752834105000325,-0.1906890458349214,-0.24316076180694723,12,C2/m,monoclinic,0.0,0.9154029582452028,-0.015226106140882349,-0.33381343460882557,1.0,0.0,0.0,0.0,86,train,huggingface,C-40091-1213-7,-0.4575905230162477,-0.24082159207397366,-0.4382992560336932,-0.44733356088988435,0.0
C,C,-0.5,-0.09839902950774825,0.5441599021554289,0.3829452061893065,-1.6384062503903285,-1.003874163077687,-1.1454349099849488,2.3498134324786375,0.1243592724937517,63,Cmcm,orthorhombic,0.0,-0.1556230823929837,-0.7174198789935314,-0.059203459731783176,0.0,0.0,0.0,0.0,87,train,huggingface,C-172941-6659-36,-0.4024435499501097,0.7879146800380324,0.7077388995725608,0.40498586212278337,1.0639253280555108
C,C,0.5,-0.04638884617356056,0.24843976443584312,0.7729585755889273,0.12407878208670617,-0.45184508929797307,0.6121207247159384,-0.3750235004240599,0.06743996750148218,1,P1,triclinic,0.0,-0.39933479547502154,-0.42830420735071856,0.2694117455165843,0.0,0.0,0.0,0.0,88,train,huggingface,C-152591-5216-36,0.49497663368093286,1.0121283818739086,0.792095887795174,0.502612818673176,0.8364162796660672
C,C,-0.5,1.496335024860321,-0.6814187462826595,-0.40635201940117505,-0.1785870658321198,-1.3673234196894466,-0.9384248036366002,0.7961870920929445,0.07609300902267291,2,P-1,triclinic,0.0,0.005448131796122255,-1.3648364055901665,-0.5469253380502808,0.0,-1.0,0.0,0.0,89,train,huggingface,C-28230-7089-27,0.6693951051813593,0.7639950667323816,-1.0305112693004344,-0.6327786926020798,0.0
C,C,2.0,0.146872383686162,0.6225947241000898,1.0402532931214956,0.00139151124129742,-0.028704190137405473,0.0004775527241959436,-1.4847355412564045,-1.3454749163180455,1,P1,triclinic,0.0,-0.31574910067726236,0.23015121003753886,0.605853708729332,0.0,0.0,0.0,0.0,90,train,huggingface,C-57111-4456-17,-0.02814009697688123,-0.06600970671484553,0.9253420004437908,0.8719167817751461,1.1057945294076812
C,C,0.0,3.173202111845816,-0.4207484104445725,-0.4128760791385546,0.41995046328006985,-0.03510965916278239,1.4250081379273367,0.4188608372851684,0.7684578820131046,1,P1,triclinic,0.0,-0.25853198180489284,-1.2561447606800848,-0.31219872714233987,0.0,-1.0,0.0,0.0,91,train,huggingface,C-34627-4459-50,0.6769082069875807,1.0186509501827186,-1.1821778581103446,-0.2603434475329924,0.0
C,C,-0.5,-0.007791275821415203,-1.4443383344642418,0.602130812838769,-0.7218233320854069,-0.9656853410690555,-1.1497459051864445,1.2820154269993544,-0.8329906242670068,166,R-3m,trigonal,0.0,1.1620018268832972,-0.2908455676009524,-0.6562899420177312,1.0,0.0,0.0,0.0,92,train,huggingface,C-40128-4097-20,-1.5757232871379476,-0.540535566631121,-0.0006976652124854076,-0.8455001429279937,0.0
C,C,0.0,0.06863498897944584,0.21138783477000675,-0.6783519364901699,-0.4397783169330579,-0.2102100358200279,0.29078556848688164,-0.5396991562821271,-0.22539924213838242,2,P-1,triclinic,0.0,-0.8066807062856819,0.13329892558184891,0.8651274853007082,0.0,0.0,0.0,0.0,93,train,huggingface,C-107734-9364-54,0.6234322257994399,-0.26100736859814294,-0.21069747163050506,0.47674602748608613,0.9399360344265025
C,C,2.0,-0.06132212483127404,1.9761503857656242,1.0201007368715602,-0.4431450179542762,0.791867948930914,0.5943750646247169,0.26219006721791377,0.5346787522303038,1,P1,triclinic,0.0,-0.3685540318012201,1.286903526116764,1.2664072632082688,0.0,0.0,0.0,0.0,94,train,huggingface,C-47642-4937-56,0.7572016993224436,0.5962896055602573,1.635669861738723,0.8524234758516555,1.1057945294076812
C,C,1.5,-0.048661301621473196,0.48036825747865924,0.7317673517188485,-0.26135767881611516,-0.3658527142775474,-0.40940169958218875,-0.4906842595978404,-1.2093416643854222,1,P1,triclinic,0.0,0.47683740001226427,0.24153781033920152,0.10131930792135614,0.0,0.0,0.0,0.0,95,train,huggingface,C-92160-9421-10,0.11892566733799,-0.35123420847581593,0.8584665616346376,-0.08508620105290489,0.685504204261446
C,C,0.5,1.5921540485587853,-0.6584152195220021,-0.10555607374933952,0.30116158443235813,0.3977094449718943,0.14986424022395597,-0.682603559811689,-1.067850765958017,1,P1,triclinic,0.0,-0.39978720036849436,0.5380874654699763,0.8426236997021316,0.0,0.0,0.0,0.0,96,train,huggingface,C-172961-4783-9,0.6347292335788571,-0.0002362903124932335,-0.9202544988163435,0.5002887608547483,0.8364162796660672
C,C,0.5,-0.03401848719394446,-0.33816692216832833,0.908704619179388,0.006063977784431508,-0.4327947949543147,0.725325995795085,-0.41189743668286893,0.23489602382771232,1,P1,triclinic,0.0,0.022680995835449528,0.6605144125865052,0.6426763759152735,0.0,0.0,0.0,0.0,97,train,huggingface,C-28224-863-14,0.021196998491446375,0.22108406551519205,0.6386436754689422,0.4640313290997982,0.8364162796660672
C,C,-0.5,-0.0870880106617458,0.04303318170775739,-0.6794608711873892,-0.23596411777950993,-0.4498157229077565,-0.23648893433362808,-0.6209552946311813,-1.1631629650944655,12,C2/m,monoclinic,0.0,-0.026346841353654265,-1.7504222656147557,-0.755007416013105,0.0,-1.0,0.0,0.0,98,train,huggingface,C-28232-5757-44,-1.1789170021727395,0.8503869239740294,-0.17341492482354806,-0.9536278049900023,0.0
C,C,0.0,0.0018965605617922779,-0.31721578581421217,0.18941019183533878,-1.0228826293013382,-0.5380711025518795,-0.7261535751350895,0.8362521083374341,-0.34923985850574774,12,C2/m,monoclinic,0.0,0.4268746619631653,0.6713183112983716,0.3883425344622215,1.0,0.0,0.0,0.0,99,train,huggingface,C-56475-1508-55,-0.022904463796127497,-0.2734333994212684,0.16902488791691084,0.09456114926748403,0.0
C,C,-0.5,1.3654381738342989,-0.46927697217963804,-0.19541605778897078,-1.259962116595949,-1.1650948980882643,-0.9539228639376839,1.8662143353544005,-0.6121744590285039,2,P-1,triclinic,0.0,-0.05061876525674001,-1.2641370036833244,-0.4510583789373476,0.0,-1.0,0.0,0.0,100,train,huggingface,C-92160-9421-19,0.45109316373481584,0.8940133662754769,-0.8238854277014012,-0.5266704108237212,0.0
C,C,0.0,-0.08635330702069022,0.09074916438390702,0.2561950066846997,-0.5437274474410814,-0.3848669950206696,0.46572649670844785,-0.09832615716853785,0.25060085399672943,2,P-1,triclinic,0.0,-0.021530131436955653,-1.7315248169905404,-0.7469113476437549,0.0,-1.0,0.0,0.0,101,train,huggingface,C-75999-4861-8,-1.265467171583376,0.935034352020789,0.438598252423381,-0.9479105841967412,0.0
C,C,0.5,0.0015035795444837288,-0.23161016310220883,0.6525821596244131,-0.801779189919004,0.0016548249446397504,-0.7056287649881472,0.10848140355445156,0.010345764332165223,5,C2,monoclinic,0.0,0.3921458905421348,1.2242662249112015,0.7385577119273932,1.0,0.0,0.0,0.0,102,train,huggingface,C-136223-1797-41,-0.08213646066113277,-0.29844136024656576,0.4900772743873359,0.5248576867138999,0.0
C,C,0.0,-0.015855929741828482,0.06613723371281673,-0.421871923224409,0.002480549393754252,1.3954428389881435,-0.0005407413364574181,-0.32163589754389493,0.6126854267242982,194,P6_3/mmc,hexagonal,0.0,1.1667195614191515,-0.3249277347471373,-0.6795387069926321,1.0,0.0,0.0,0.0,103,train,huggingface,C-106833-6336-38,-1.5392214450178554,-0.5378791549033403,-0.05119212572255827,-0.8351957035095852,0.0
C,C,0.0,0.007415380935295599,0.08293332663165051,-0.6798391526495248,-0.3201232037706514,-0.0021932282726573045,0.6415811705594684,-0.5016102816030439,0.10047447323972131,227,Fd-3m,cubic,0.0,1.197955697984547,-0.5024938309029049,-0.8049577463385901,1.0,0.0,0.0,0.0,104,train,huggingface,C-90849-4956-27,-1.6534129584996493,-0.5540311248521905,-0.22092393304907884,-1.0572164828555706,0.0
C,C,0.0,-0.015667982298766023,-0.07094569123671118,-0.69115132294873,0.0018658133504732399,0.00020752837309007775,0.00031670898388920976,-1.509701702560252,-1.3841121904067692,194,P6_3/mmc,hexagonal,0.0,1.1568535596660174,-0.2738434944319902,-0.6428892893076168,1.0,0.0,0.0,0.0,105,train,huggingface,C-34613-7933-19,-1.5684023069868147,-0.5352853062202194,-0.2722667735965757,-0.7676168036714488,0.0
C,C,0.0,-0.013036718095921206,0.49228049894029546,-0.4241157023080353,-1.289427586558447,-0.0005145443176617574,-0.0014138930695494058,-0.04327026349192326,1.078795093941984,65,Cmmm,orthorhombic,0.0,1.0646385270280507,-0.22808501406802076,-0.55627517597243,1.0,0.0,0.0,0.0,106,train,huggingface,C-113034-7981-32,-0.9734104477707022,-0.4324581309677509,0.10983837207099399,-0.6136638801296193,0.0
C,C,-0.5,-0.005365045192816476,-0.4312281671734809,-0.37278342609002046,0.10367062571081989,1.3695252011922314,0.751606714077274,0.5216313027562995,0.15550005196244826,12,C2/m,monoclinic,0.0,0.921427011723895,0.06668415973523266,-0.28913939386298537,1.0,0.0,0.0,0.0,107,train,huggingface,C-184054-4402-46,-0.5034664599272938,-0.24060181583916246,-0.21942178119957817,-0.425001633225106,0.0
C,C,0.0,-0.044885266629076825,-0.44954051586204546,0.4085077055415644,-0.5179186610704646,0.002827517812102333,0.7529401852766703,-0.16558963569077723,0.5759437415465575,1,P1,triclinic,0.0,-0.007867536830936212,0.16554520357812652,0.3689429079106282,0.0,0.0,0.0,0.0,108,train,huggingface,C-73649-6461-1,-0.349651233459222,0.2946346066757774,0.29044818381455867,0.2820064893598802,0.9399360344265025
C,C,-0.5,0.1561672390520617,-0.46716594204719597,-0.11962503497808051,0.6473157032482438,-1.1856775711347396,-0.043528145739746914,0.27453166670176643,1.1580607175460653,1,P1,triclinic,0.0,-0.09315843925420073,-1.3400797316243478,-0.4686389535971754,0.0,-1.0,0.0,0.0,109,train,huggingface,C-28258-8310-53,0.7446041594125788,0.6685469710222278,-0.1826311490496959,-0.5843265375040415,0.0
C,C,1.0,-0.08657542672612525,0.00026806731840560254,1.815595560115661,0.7404041594100695,0.2138280521638996,0.002514523806788688,-0.4881253458056274,-0.10335824896995094,1,P1,triclinic,0.0,-0.00040012343834155495,-1.7405999787344113,-0.7659221390541023,0.0,-1.0,0.0,0.0,110,train,huggingface,C-134171-9685-4,-1.2014287404665842,0.8145254482633658,1.3929288131438105,-0.9863850756046508,0.0
C,C,0.0,2.0228783296598154,0.39743493084701026,-0.9523883551492915,-0.5931038161233687,-0.5599853784781832,-0.01664273158626328,-0.3419766393340614,-0.40189394763708675,1,P1,triclinic,0.0,-0.25026575399095713,-1.059117234813881,-0.2007244276676185,0.0,-1.0,0.0,0.0,111,train,huggingface,C-75997-4752-22,0.04537506345740436,1.082451673404028,-1.1439682179827346,0.017444853962043854,0.0
C,C,-0.5,-0.033198352896954025,-0.678126544528494,-0.16994683331778754,0.11322789760610774,0.0004942866673594485,0.8110001799918046,-0.5725947722804113,-0.11432560081441295,1,P1,triclinic,0.0,0.04523473417667106,0.19710886623370327,0.3533998294357396,0.0,0.0,0.0,0.0,112,train,huggingface,C-40095-5757-10,0.24974457998515884,0.5614879165171021,-0.16971496219170656,0.5169355842963143,1.0639253280555108
C,C,-0.5,2.9670921113332316,-1.4425456342724055,-0.998403963146058,0.6659049701122151,0.6692988106958602,0.0004645320404559952,-0.18726746067148894,-0.24121953644223945,12,C2/m,monoclinic,0.0,0.9229008961520052,0.012143080539823855,-0.32242455914348345,1.0,0.0,0.0,0.0,113,train,huggingface,C-28242-4049-23,-0.4694062168531806,-0.2402269852269482,-0.9581173130235553,-0.44314823745993037,0.0
