row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2
8295,C-177268-8621-19,test,huggingface,C,C,12,C2/m,monoclinic,-154.2284925,-154.2284925,0.32849250000001,-1,0.0,True,0.26608433809517074,0.767356066074834
8301,C-90831-4076-60,test,huggingface,C,C,12,C2/m,monoclinic,-154.1154625,-154.1154625,0.4415224999999907,-1,0.0,True,0.8636293685538726,0.44141855454036266
8317,C-106837-6296-51,test,huggingface,C,C,1,P1,triclinic,-154.1393425,-154.1393425,0.4176424999999995,-1,0.0,True,1.6662737235782967,2.6170788535119778
8320,C-73647-3984-46,test,huggingface,C,C,74,Imma,orthorhombic,-154.1819625,-154.1819625,0.3750225,-1,0.0,True,0.49149801783457076,-0.26292537141145794
8330,C-172947-9910-11,test,huggingface,C,C,12,C2/m,monoclinic,-154.45607666666666,-154.45607666666666,0.1009083333333364,-1,0.0,True,0.9295088400631977,-3.6732973746020114
8333,C-130236-8568-66,test,huggingface,C,C,6,Pm,monoclinic,-154.10083055555555,-154.10083055555555,0.4561544444444507,-1,0.0,True,4.6708011841800205,-1.7104866011429636
8336,C-106889-5288-34,test,huggingface,C,C,5,C2,monoclinic,-154.19996625,-154.19996625,0.3570187500000088,-1,0.0,True,0.2731048881644878,0.20112347727151764
8352,C-136347-2764-38,test,huggingface,C,C,1,P1,triclinic,-154.09682875,-154.09682875,0.4601562500000113,-1,0.0,True,5.238345695484324,-0.46645576136070405
8362,C-134199-8894-1,test,huggingface,C,C,1,P1,triclinic,-154.21214583333332,-154.21214583333332,0.3448391666666737,-1,0.0,True,1.446336749904354,0.36508240481807497
8367,C-189732-2937-18,test,huggingface,C,C,2,P-1,triclinic,-154.082676,-154.082676,0.4743090000000052,-1,0.0,True,1.625820657811888,-0.8384540197330875
8394,C-184074-4085-47,test,huggingface,C,C,12,C2/m,monoclinic,-154.166649,-154.166649,0.3903359999999907,-1,0.0,True,-0.5726527810054359,-0.37947323561800606
8396,C-73649-6461-39,test,huggingface,C,C,5,C2,monoclinic,-154.19853,-154.19853,0.3584549999999922,-1,0.0,True,-0.9385145622485022,-0.029409950293980656
8451,C-194844-3110-24,test,huggingface,C,C,1,P1,triclinic,-154.1063768181818,-154.1063768181818,0.450608181818211,-1,0.0,True,7.33082218812274,-0.6150413210270732
8486,C-130499-1826-1,test,huggingface,C,C,8,Cm,monoclinic,-154.081749,-154.081749,0.4752359999999953,-1,0.0,True,0.5513436439323315,0.17982147593691805
8487,C-127234-5571-15,test,huggingface,C,C,1,P1,triclinic,-154.0759085,-154.0759085,0.4810765000000003,-1,0.0,True,2.959579610987546,2.2958722614552536
8510,C-137385-5334-48,test,huggingface,C,C,1,P1,triclinic,-154.343354,-154.343354,0.2136309999999923,-1,0.0,True,1.0519816435229008,1.9762603820730482
8533,C-170922-1203-13,test,huggingface,C,C,1,P1,triclinic,-154.1120025,-154.1120025,0.4449825000000089,-1,0.0,True,3.472242781327595,-0.864069083543343
8566,C-126171-2991-14,test,huggingface,C,C,227,Fd-3m,cubic,-154.54879357142858,-154.54879357142858,0.0081914285714219,-1,0.0,True,0.4078561354290116,2.1505251747853946
8568,C-170902-8935-48,test,huggingface,C,C,1,P1,triclinic,-154.13193166666667,-154.13193166666667,0.4250533333333237,-1,0.0,True,2.1421989541677884,3.2693805162674567
8573,C-76036-7014-55,test,huggingface,C,C,2,P-1,triclinic,-154.222904375,-154.222904375,0.3340806249999843,-1,0.0,True,1.0498781751533572,1.8403028261141379
8596,C-53848-9695-38,test,huggingface,C,C,2,P-1,triclinic,-154.10280357142855,-154.10280357142855,0.4541814285714451,-1,0.0,True,1.04034443242905,-1.7819841580379094
8597,C-79922-9400-49,test,huggingface,C,C,1,P1,triclinic,-154.0820890909091,-154.0820890909091,0.4748959090908897,-1,0.0,True,6.223993930742146,1.7674585892818495
8613,C-56468-3855-7,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.44294666666667,-154.44294666666667,0.1140383333333261,-1,0.0,True,1.3431786051088084,2.7117660338708767
8617,C-177260-5773-11,test,huggingface,C,C,8,Cm,monoclinic,-154.1673,-154.1673,0.3896849999999858,-1,0.0,True,3.6606983447048362,2.852966285807948
8618,C-152560-3717-16,test,huggingface,C,C,2,P-1,triclinic,-154.267913,-154.267913,0.2890720000000044,-1,0.0,True,0.8627026529565506,2.742964249228971
8622,C-53844-8150-41,test,huggingface,C,C,12,C2/m,monoclinic,-154.19899966666665,-154.19899966666665,0.357985333333346,-1,0.0,True,-0.5347722649444148,0.13079494627518218
8634,C-13900-9247-30,test,huggingface,C,C,5,C2,monoclinic,-154.21869785714284,-154.21869785714284,0.3382871428571548,-1,0.0,True,-1.1761354437824014,2.16405431827882
8649,C-28254-7962-27,test,huggingface,C,C,25,Pmm2,orthorhombic,-154.120165,-154.120165,0.4368200000000115,-1,0.0,True,4.353229675089677,0.5810217743575158
8651,C-76010-2418-50,test,huggingface,C,C,2,P-1,triclinic,-154.11256666666665,-154.11256666666665,0.4444183333333455,-1,0.0,True,1.076459276342507,-1.5832771533584995
8660,C-142827-3466-30,test,huggingface,C,C,1,P1,triclinic,-154.14269045454546,-154.14269045454546,0.4142945454545383,-1,0.0,True,4.99083954704297,-1.9429123698360837
8662,C-22120-3702-56,test,huggingface,C,C,2,P-1,triclinic,-154.08014722222222,-154.08014722222222,0.4768377777777743,-1,0.0,True,2.864105409040212,-3.5764773741122813
8670,C-56477-948-23,test,huggingface,C,C,1,P1,triclinic,-154.14189,-154.14189,0.415095000000008,-1,0.0,True,4.4144903418236385,-0.2141020611202695
8679,C-137374-7576-11,test,huggingface,C,C,2,P-1,triclinic,-154.21971444444443,-154.21971444444443,0.3372705555555626,-1,0.0,True,1.1637604000497968,1.5880305904052532
8688,C-184086-7799-40,test,huggingface,C,C,8,Cm,monoclinic,-154.230844,-154.230844,0.3261410000000069,-1,0.0,True,-0.599827609437631,0.17259449388384177
8693,C-76028-1827-4,test,huggingface,C,C,12,C2/m,monoclinic,-154.25073125,-154.25073125,0.3062537499999962,-1,0.0,True,1.299060514610898,-1.6569879388892226
8701,C-150727-9004-36,test,huggingface,C,C,2,P-1,triclinic,-154.23069,-154.23069,0.3262949999999875,-1,0.0,True,5.656326799450049,-1.7207771995624381
8706,C-177260-5773-22,test,huggingface,C,C,12,C2/m,monoclinic,-154.2151925,-154.2151925,0.3417924999999968,-1,0.0,True,1.4643847607166858,-1.7075138022401175
8710,C-126159-6870-18,test,huggingface,C,C,2,P-1,triclinic,-154.08312642857143,-154.08312642857143,0.4738585714285648,-1,0.0,True,1.595612474045432,-0.3993550709304486
8733,C-40110-5594-10,test,huggingface,C,C,2,P-1,triclinic,-154.066488,-154.066488,0.4904970000000048,-1,0.0,True,-0.07139859409591133,2.554072512146291
8736,C-80160-4880-60,test,huggingface,C,C,12,C2/m,monoclinic,-154.263859375,-154.263859375,0.2931256249999876,-1,0.0,True,5.02618990286996,-1.1609914420811382
8741,C-184058-8674-48,test,huggingface,C,C,2,P-1,triclinic,-154.140084,-154.140084,0.4169009999999957,-1,0.0,True,0.2649858369687412,0.05439461367399001
8752,C-90849-4956-45,test,huggingface,C,C,74,Imma,orthorhombic,-154.37415666666666,-154.37415666666666,0.1828283333333331,-1,0.0,True,-2.15987670348827,1.881879988178454
8758,C-96680-6628-25,test,huggingface,C,C,5,C2,monoclinic,-154.2140407142857,-154.2140407142857,0.3429442857143101,-1,0.0,True,-0.14430687050084434,1.4648653091729575
8766,C-130505-1819-49,test,huggingface,C,C,1,P1,triclinic,-154.1205307142857,-154.1205307142857,0.4364542857142908,-1,0.0,True,1.5512243016817187,2.9284859239075174
8777,C-57231-8311-29,test,huggingface,C,C,2,P-1,triclinic,-154.08922055555556,-154.08922055555556,0.4677644444444411,-1,0.0,True,3.3085982283991693,-1.322955381455276
8779,C-136381-1330-11,test,huggingface,C,C,5,C2,monoclinic,-154.1863211111111,-154.1863211111111,0.3706638888888847,-1,0.0,True,2.9526269426240184,0.017903858839884726
8816,C-193920-1389-50,test,huggingface,C,C,35,Cmm2,orthorhombic,-154.14482900000002,-154.14482900000002,0.4121559999999817,-1,0.0,True,3.3819671791857986,-0.7206536565027364
8820,C-50193-9785-51,test,huggingface,C,C,2,P-1,triclinic,-154.110644,-154.110644,0.4463409999999896,-1,0.0,True,4.711011548347484,-0.7806058694686291
8845,C-41294-4189-13,test,huggingface,C,C,5,C2,monoclinic,-154.126858,-154.126858,0.4301269999999988,-1,0.0,True,-1.1632965020832846,1.403544780072957
8861,C-126159-6870-16,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.25759033333333,-154.25759033333333,0.2993946666666716,-1,0.0,True,-0.4380631731980041,-0.32500478953679607
8899,C-90831-4076-43,test,huggingface,C,C,12,C2/m,monoclinic,-154.19765375,-154.19765375,0.3593312499999967,-1,0.0,True,0.941904627120669,-1.8609170754827637
8904,C-113043-1590-10,test,huggingface,C,C,2,P-1,triclinic,-154.07421625,-154.07421625,0.4827687499999911,-1,0.0,True,-0.4260529460895958,-0.8759447796100751
8907,C-170380-2255-54,test,huggingface,C,C,12,C2/m,monoclinic,-154.19676433333333,-154.19676433333333,0.3602206666666632,-1,0.0,True,-0.526885895278035,0.09377430448678957
8938,C-170354-4342-4,test,huggingface,C,C,12,C2/m,monoclinic,-154.23154166666666,-154.23154166666666,0.3254433333333395,-1,0.0,True,0.843151363101302,0.06076423656474001
8952,C-113030-1519-32,test,huggingface,C,C,2,P-1,triclinic,-154.080558125,-154.080558125,0.4764268749999871,-1,0.0,True,3.279345700262682,-1.2898370647409159
8956,C-176637-1600-14,test,huggingface,C,C,74,Imma,orthorhombic,-154.17811166666667,-154.17811166666667,0.3788733333333312,-1,0.0,True,-0.5014918592458955,-0.08816220540193974
8968,C-148248-8795-20,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.31449416666666,-154.31449416666666,0.2424908333333348,-1,0.0,True,2.814727537137196,-1.5890085862927579
8973,C-27825-6811-55,test,huggingface,C,C,1,P1,triclinic,-154.09507636363637,-154.09507636363637,0.4619086363636313,-1,0.0,True,7.098018393114962,0.8339734010088311
8980,C-141053-1510-43,test,huggingface,C,C,166,R-3m,trigonal,-154.532577,-154.532577,0.0244079999999939,-1,0.0,True,-0.3719874936103442,1.7651565585086264
8982,C-9646-232-1,test,huggingface,C,C,8,Cm,monoclinic,-154.0858825,-154.0858825,0.4711025000000006,-1,0.0,True,5.1255883618422,-2.4654149470222504
8991,C-157695-2388-21,test,huggingface,C,C,8,Cm,monoclinic,-154.106136,-154.106136,0.4508490000000051,-1,0.0,True,0.884417790852999,-1.011546843648768
8992,C-27845-1023-51,test,huggingface,C,C,1,P1,triclinic,-154.106367,-154.106367,0.4506179999999915,-1,0.0,True,6.4490989909943925,-1.3676313249147394
9008,C-136343-9761-22,test,huggingface,C,C,1,P1,triclinic,-154.13455555555555,-154.13455555555555,0.4224294444444467,-1,0.0,True,1.9571687955792274,2.2940282007595063
9023,C-189717-5242-9,test,huggingface,C,C,12,C2/m,monoclinic,-154.13220733333333,-154.13220733333333,0.4247776666666709,-1,0.0,True,0.641113061254674,0.04031982620977293
9028,C-72720-4972-30,test,huggingface,C,C,1,P1,triclinic,-154.06754214285712,-154.06754214285712,0.4894428571428761,-1,0.0,True,2.7395477738367178,-0.10103615529940609
9054,C-192676-3603-16,test,huggingface,C,C,8,Cm,monoclinic,-154.13179590909093,-154.13179590909093,0.4251890909090718,-1,0.0,True,7.055091777507291,-1.3652886402723594
9056,C-90841-9811-65,test,huggingface,C,C,12,C2/m,monoclinic,-154.20949666666667,-154.20949666666667,0.3474883333333309,-1,0.0,True,3.164953533400951,3.2385288478665797
9084,C-141061-9666-16,test,huggingface,C,C,1,P1,triclinic,-154.08954799999998,-154.08954799999998,0.4674370000000181,-1,0.0,True,2.4553640210751047,1.152979610945537
9090,C-130559-5355-38,test,huggingface,C,C,51,Pmma,orthorhombic,-154.15909733333334,-154.15909733333334,0.3978876666666622,-1,0.0,True,-1.3875828353443431,2.350412964144324
9100,C-130262-6085-56,test,huggingface,C,C,8,Cm,monoclinic,-154.2317205,-154.2317205,0.3252645000000029,-1,0.0,True,6.1208042372010265,-1.203290008773505
9119,C-76040-1153-51,test,huggingface,C,C,74,Imma,orthorhombic,-154.12168,-154.12168,0.4353049999999996,-1,0.0,True,-1.7616535947876213,1.5201371369506393
9156,C-47650-9988-3,test,huggingface,C,C,12,C2/m,monoclinic,-154.19968625,-154.19968625,0.357298749999984,-1,0.0,True,1.6450051781702821,-1.8557443475506004
9167,C-127249-557-33,test,huggingface,C,C,8,Cm,monoclinic,-154.25832541666668,-154.25832541666668,0.2986595833333183,-1,0.0,True,5.591970197560318,0.23660609108499592
9170,C-193928-6141-28,test,huggingface,C,C,12,C2/m,monoclinic,-154.19386433333332,-154.19386433333332,0.3631206666666742,-1,0.0,True,-0.40664431462933087,0.09161871118073071
9184,C-72728-4135-4,test,huggingface,C,C,2,P-1,triclinic,-154.253045,-154.253045,0.3039400000000114,-1,0.0,True,-3.0791695682159532,-3.638938350613546
9191,C-22118-8701-36,test,huggingface,C,C,6,Pm,monoclinic,-154.23375249999998,-154.23375249999998,0.3232325000000173,-1,0.0,True,6.2829110774923045,-1.8241702292318163
9197,C-177236-5768-23,test,huggingface,C,C,2,P-1,triclinic,-154.11587833333334,-154.11587833333334,0.4411066666666556,-1,0.0,True,1.7189913658469809,-0.23476757942058749
9216,C-192688-513-21,test,huggingface,C,C,8,Cm,monoclinic,-154.08702499999998,-154.08702499999998,0.4699600000000146,-1,0.0,True,6.825504247290808,-2.169917090479154
9218,C-189707-2485-38,test,huggingface,C,C,12,C2/m,monoclinic,-154.145329,-154.145329,0.4116559999999936,-1,0.0,True,0.890848163730766,-0.9916830591927891
9223,C-80142-2852-17,test,huggingface,C,C,9,Cc,monoclinic,-154.15847666666667,-154.15847666666667,0.398508333333325,-1,0.0,True,4.365729194918142,-3.9537039387887254
9226,C-80191-3962-57,test,huggingface,C,C,12,C2/m,monoclinic,-154.0946825,-154.0946825,0.4623024999999927,-1,0.0,True,2.4158483138201348,0.3788098933191285
9233,C-192674-8420-26,test,huggingface,C,C,1,P1,triclinic,-154.12316444444446,-154.12316444444446,0.4338205555555419,-1,0.0,True,4.114141778580839,-1.3545422637195499
9243,C-126151-6380-27,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.30130766666667,-154.30130766666667,0.255677333333324,-1,0.0,True,0.6995090930677028,-1.1883212732814399
9252,C-194760-3177-27,test,huggingface,C,C,1,P1,triclinic,-154.191975,-154.191975,0.3650099999999838,-1,0.0,True,6.756168261000299,0.0444415017189243
9296,C-142803-3273-14,test,huggingface,C,C,2,P-1,triclinic,-154.11310749999998,-154.11310749999998,0.4438775000000134,-1,0.0,True,1.3933225170213197,-1.3042807225445927
9300,C-9586-1605-49,test,huggingface,C,C,2,P-1,triclinic,-154.10906916666667,-154.10906916666667,0.4479158333333259,-1,0.0,True,3.441294838565828,-2.421732055600017
9342,C-142744-7221-23,test,huggingface,C,C,178,P6_122,hexagonal,-154.40801916666666,-154.40801916666666,0.1489658333333352,-1,0.0,True,-1.3680948946507876,1.832099528013836
9345,C-145340-6787-33,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.40658625,-154.40658625,0.1503987499999937,-1,0.0,True,-0.5096568075632787,2.047679113402113
9375,C-136219-6599-47,test,huggingface,C,C,10,P2/m,monoclinic,-154.14561214285715,-154.14561214285715,0.411372857142851,-1,0.0,True,2.997578353381666,-1.0318828362680297
9381,C-22153-2862-44,test,huggingface,C,C,1,P1,triclinic,-154.07585818181818,-154.07585818181818,0.4811268181818207,-1,0.0,True,6.965841878572891,0.18273733975271814
9392,C-126149-3704-47,test,huggingface,C,C,12,C2/m,monoclinic,-154.16616785714285,-154.16616785714285,0.390817142857145,-1,0.0,True,2.2537513422579107,1.2961213708252504
9395,C-56491-7685-22,test,huggingface,C,C,1,P1,triclinic,-154.0826375,-154.0826375,0.4743474999999932,-1,0.0,True,-2.879914268934639,1.8122490117281917
9401,C-142763-5042-53,test,huggingface,C,C,12,C2/m,monoclinic,-154.32940916666666,-154.32940916666666,0.2275758333333328,-1,0.0,True,1.1206461795037186,1.8931894081341125
9409,C-192678-8086-53,test,huggingface,C,C,1,P1,triclinic,-154.0945575,-154.0945575,0.4624274999999898,-1,0.0,True,2.4038864396741233,0.4661958890062527
9411,C-149223-9516-40,test,huggingface,C,C,1,P1,triclinic,-154.25623833333333,-154.25623833333333,0.3007466666666687,-1,0.0,True,4.077017157027033,-1.2191450397953763
9420,C-34617-8887-24,test,huggingface,C,C,12,C2/m,monoclinic,-154.06848916666667,-154.06848916666667,0.4884958333333316,-1,0.0,True,4.919605641165214,-2.478157487089286
9425,C-102791-614-58,test,huggingface,C,C,1,P1,triclinic,-154.2004988888889,-154.2004988888889,0.3564861111111099,-1,0.0,True,0.4115591357555376,1.871245316021619
9432,C-73631-2702-36,test,huggingface,C,C,15,C2/c,monoclinic,-154.135049375,-154.135049375,0.4219356250000032,-1,0.0,True,0.44423008717848833,1.530786405244217
9461,C-56501-2516-19,test,huggingface,C,C,6,Pm,monoclinic,-154.159785,-154.159785,0.397199999999998,-1,0.0,True,4.246564255156584,0.9633861871863281
9475,C-57122-6468-14,test,huggingface,C,C,3,P2,monoclinic,-154.117164375,-154.117164375,0.43982062500001,-1,0.0,True,4.415499675274112,0.176211922022941
9479,C-41276-8743-34,test,huggingface,C,C,1,P1,triclinic,-154.07059857142855,-154.07059857142855,0.4863864285714498,-1,0.0,True,2.025737085249063,3.121191796983287
9487,C-177230-2077-58,test,huggingface,C,C,1,P1,triclinic,-154.13985583333334,-154.13985583333334,0.4171291666666548,-1,0.0,True,3.1320712392180656,0.926691263902425
9497,C-9646-232-62,test,huggingface,C,C,20,C222_1,orthorhombic,-154.10466375,-154.10466375,0.4523212500000113,-1,0.0,True,0.040608620456920146,3.8413242383352393
9498,C-13679-1830-11,test,huggingface,C,C,10,P2/m,monoclinic,-154.2693425,-154.2693425,0.287642500000004,-1,0.0,True,3.299032267028194,-1.4441517765912981
9508,C-102922-4323-16,test,huggingface,C,C,12,C2/m,monoclinic,-154.112385,-154.112385,0.4446000000000083,-1,0.0,True,1.937698422989023,-2.9928538171041845
9519,C-172904-6055-69,test,huggingface,C,C,10,P2/m,monoclinic,-154.1284861111111,-154.1284861111111,0.4284988888888961,-1,0.0,True,4.815219022777363,-1.6336117167736628
9528,C-28217-7112-45,test,huggingface,C,C,8,Cm,monoclinic,-154.204437,-154.204437,0.3525479999999845,-1,0.0,True,1.8569302005362018,0.8302012546090874
9554,C-72748-2386-11,test,huggingface,C,C,12,C2/m,monoclinic,-154.20058233333333,-154.20058233333333,0.3564026666666677,-1,0.0,True,-1.3090748586458831,0.11748369456141118
9557,C-150735-7115-7,test,huggingface,C,C,8,Cm,monoclinic,-154.14524636363635,-154.14524636363635,0.4117386363636512,-1,0.0,True,7.253206816329997,0.35307583903695156
9582,C-193960-2739-3,test,huggingface,C,C,12,C2/m,monoclinic,-154.194238,-154.194238,0.3627469999999846,-1,0.0,True,-0.5887304171469668,0.1739745690157916
9594,C-177284-4704-16,test,huggingface,C,C,42,Fmm2,orthorhombic,-154.252668125,-154.252668125,0.3043168749999836,-1,0.0,True,4.595132378155769,-0.16153187192706348
9637,C-101123-9392-3,test,huggingface,C,C,6,Pm,monoclinic,-154.077023,-154.077023,0.4799620000000004,-1,0.0,True,6.507848661831603,-1.6528039151073224
9668,C-107774-3668-16,test,huggingface,C,C,1,P1,triclinic,-154.09474125,-154.09474125,0.4622437499999989,-1,0.0,True,3.308334810231257,-0.5080486011280054
9700,C-136343-9761-76,test,huggingface,C,C,8,Cm,monoclinic,-154.12718041666668,-154.12718041666668,0.4298045833333219,-1,0.0,True,6.441821895932652,2.3844011163050296
9713,C-90802-910-33,test,huggingface,C,C,8,Cm,monoclinic,-154.070805,-154.070805,0.4861799999999903,-1,0.0,True,4.908975980476845,0.1394164219923687
9723,C-40124-9886-12,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.25111233333334,-154.25111233333334,0.3058726666666587,-1,0.0,True,0.8919899885336281,0.09129962726382783
9725,C-53844-8150-42,test,huggingface,C,C,12,C2/m,monoclinic,-154.24688783333332,-154.24688783333332,0.3100971666666794,-1,0.0,True,0.9181302122208153,0.07798102566897776
9764,C-92116-7433-45,test,huggingface,C,C,1,P1,triclinic,-154.1192607142857,-154.1192607142857,0.437724285714296,-1,0.0,True,2.2028341130616598,2.539175255621004
9769,C-130238-8833-69,test,huggingface,C,C,1,P1,triclinic,-154.10512458333332,-154.10512458333332,0.4518604166666762,-1,0.0,True,5.7049181409158125,-0.7683587539959342
9770,C-113041-727-12,test,huggingface,C,C,1,P1,triclinic,-154.171505,-154.171505,0.3854800000000011,-1,0.0,True,2.772555642697438,1.775635201061862
9784,C-177244-4718-32,test,huggingface,C,C,65,Cmmm,orthorhombic,-154.18265,-154.18265,0.3743350000000021,-1,0.0,True,-0.14612927860207853,-0.18544201248654296
9785,C-102777-4934-43,test,huggingface,C,C,1,P1,triclinic,-154.0672735,-154.0672735,0.4897114999999985,-1,0.0,True,6.192731676712181,0.005297052796890246
9787,C-47646-615-50,test,huggingface,C,C,1,P1,triclinic,-154.12832,-154.12832,0.4286649999999952,-1,0.0,True,2.096293258427419,-0.9919878607219438
9799,C-28248-2845-29,test,huggingface,C,C,2,P-1,triclinic,-154.28802000000002,-154.28802000000002,0.2689649999999801,-1,0.0,True,-0.9662416164469912,2.0392798419956404
9807,C-170354-4342-11,test,huggingface,C,C,2,P-1,triclinic,-154.089675,-154.089675,0.4673099999999976,-1,0.0,True,2.0741901602943185,-5.222980927684305
9811,C-57162-5454-36,test,huggingface,C,C,8,Cm,monoclinic,-154.12562416666665,-154.12562416666665,0.4313608333333434,-1,0.0,True,2.9296925195966086,-1.9378841802173254
9814,C-92105-6529-2,test,huggingface,C,C,12,C2/m,monoclinic,-154.24442357142857,-154.24442357142857,0.3125614285714277,-1,0.0,True,3.899575060273538,0.6530817852184446
9820,C-102862-9284-15,test,huggingface,C,C,1,P1,triclinic,-154.073623125,-154.073623125,0.4833618749999857,-1,0.0,True,3.884975438870432,2.739097697698116
9826,C-189692-2339-36,test,huggingface,C,C,12,C2/m,monoclinic,-154.26879142857143,-154.26879142857143,0.2881935714285646,-1,0.0,True,4.264551958881527,-1.0499179900043318
9840,C-102877-398-16,test,huggingface,C,C,12,C2/m,monoclinic,-154.08834,-154.08834,0.4686450000000093,-1,0.0,True,-0.015493492819706297,-0.7231404053233581
9853,C-184066-1258-46,test,huggingface,C,C,12,C2/m,monoclinic,-154.1980685,-154.1980685,0.3589164999999923,-1,0.0,True,-0.5909714461174901,0.17751074367452963
9857,C-56510-2784-37,test,huggingface,C,C,12,C2/m,monoclinic,-154.1497025,-154.1497025,0.407282500000008,-1,0.0,True,2.6040717670961615,0.3067963222285712
9877,C-142783-5832-13,test,huggingface,C,C,1,P1,triclinic,-154.14274,-154.14274,0.414244999999994,-1,0.0,True,4.046228127389874,-0.15447815861803924
9923,C-76044-1310-20,test,huggingface,C,C,2,P-1,triclinic,-154.15963583333334,-154.15963583333334,0.3973491666666575,-1,0.0,True,1.0262872185764749,-1.7420511113521029
9960,C-57220-4652-35,test,huggingface,C,C,12,C2/m,monoclinic,-154.32033555555554,-154.32033555555554,0.2366494444444526,-1,0.0,True,3.6431906875060065,2.2360411707874657
9982,C-40124-9886-50,test,huggingface,C,C,178,P6_122,hexagonal,-154.40738533333334,-154.40738533333334,0.1495996666666599,-1,0.0,True,-4.086218004021725,1.9415015067231756
9985,C-177262-5714-54,test,huggingface,C,C,227,Fd-3m,cubic,-154.5489775,-154.5489775,0.0080074999999908,-1,0.0,True,-1.7118191396360403,2.0345374751023177
9990,C-96682-5217-37,test,huggingface,C,C,227,Fd-3m,cubic,-154.550003,-154.550003,0.0069819999999936,-1,0.0,True,-3.085797088139817,2.0619731376175867
10021,C-72718-9015-2,test,huggingface,C,C,5,C2,monoclinic,-154.087075,-154.087075,0.4699099999999987,-1,0.0,True,0.9896271759450167,0.3911468739414556
10041,C-34611-1398-56,test,huggingface,C,C,148,R-3,trigonal,-154.16638166666667,-154.16638166666667,0.3906033333333312,-1,0.0,True,0.4022555259821634,-0.8202652910747342
10060,C-149244-7537-73,test,huggingface,C,C,6,Pm,monoclinic,-154.12717444444445,-154.12717444444445,0.429810555555548,-1,0.0,True,4.792625961785466,2.8159637897851284
10071,C-134197-4068-28,test,huggingface,C,C,8,Cm,monoclinic,-154.391653125,-154.391653125,0.1653318749999925,-1,0.0,True,2.471699565007394,2.024169779268802
10081,C-170374-5689-22,test,huggingface,C,C,12,C2/m,monoclinic,-154.28121428571427,-154.28121428571427,0.2757707142857271,-1,0.0,True,3.572508036381222,-1.665087981542551
10082,C-9646-232-43,test,huggingface,C,C,1,P1,triclinic,-154.1311458333333,-154.1311458333333,0.4258391666666909,-1,0.0,True,2.021004875834139,3.2614941250613976
10086,C-113036-345-23,test,huggingface,C,C,1,P1,triclinic,-154.0715075,-154.0715075,0.4854775000000018,-1,0.0,True,2.613893552785496,1.2603523395119562
10088,C-102868-8745-31,test,huggingface,C,C,15,C2/c,monoclinic,-154.106,-154.106,0.4509850000000028,-1,0.0,True,-0.08774387944309271,0.17308757119924864
10093,C-102767-239-16,test,huggingface,C,C,12,C2/m,monoclinic,-154.41387722222225,-154.41387722222225,0.1431077777777432,-1,0.0,True,2.8900854615514846,1.8125172815440653
10101,C-104350-5208-24,test,huggingface,C,C,1,P1,triclinic,-154.12762708333335,-154.12762708333335,0.4293579166666461,-1,0.0,True,7.477717291346871,-0.7137848103781088
10102,C-126153-9712-9,test,huggingface,C,C,12,C2/m,monoclinic,-154.30857283333333,-154.30857283333333,0.2484121666666681,-1,0.0,True,-3.2556716771059406,2.045085152780125
10112,C-91020-3018-63,test,huggingface,C,C,2,P-1,triclinic,-154.22453136363637,-154.22453136363637,0.3324536363636241,-1,0.0,True,2.8745633363963696,-3.3707893429603253
10133,C-13638-5850-38,test,huggingface,C,C,63,Cmcm,orthorhombic,-154.0964475,-154.0964475,0.4605374999999867,-1,0.0,True,2.1788230920200578,-0.310539750633196
