row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2
156,C-80182-7828-11,train,huggingface,C,C,12,C2/m,monoclinic,-154.21592125,-154.21592125,0.3410637499999893,-1,0.0,True,0.23890387986343292,-0.07951170766846048
157,C-90835-6350-66,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.42066,-154.42066,0.1363249999999993,1,0.8173598335777505,False,-1.218956166148023,2.2494529468021414
158,C-107727-1562-40,train,huggingface,C,C,2,P-1,triclinic,-154.44667625,-154.44667625,0.1103087500000015,0,1.0,False,-1.3690079401764552,-3.036062422036275
159,C-134187-5202-29,train,huggingface,C,C,14,P2_1/c,monoclinic,-154.1894025,-154.1894025,0.3675824999999975,1,1.0,False,-1.8635421758384376,2.027246110427645
160,C-177230-2077-44,train,huggingface,C,C,1,P1,triclinic,-154.119735,-154.119735,0.4372500000000059,2,0.8667504727392816,False,4.938465715137195,0.33015578432777115
161,C-130534-5496-26,train,huggingface,C,C,1,P1,triclinic,-154.25025,-154.25025,0.3067350000000033,-1,0.0,True,4.214765535586759,-1.2686526551449713
162,C-193928-6141-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.20707283333334,-154.20707283333334,0.3499121666666553,2,0.8186845376628231,False,1.025074186791207,-1.3861934787155321
163,C-130526-2423-9,train,huggingface,C,C,227,Fd-3m,cubic,-154.5450085,-154.5450085,0.0119765000000029,1,1.0,False,-2.6214267221086947,2.20782806893141
164,C-126151-6380-41,train,huggingface,C,C,12,C2/m,monoclinic,-154.31174216666668,-154.31174216666668,0.2452428333333216,1,1.0,False,-1.78245613825293,2.3547050835222527
165,C-170350-1491-40,train,huggingface,C,C,6,Pm,monoclinic,-154.2434157142857,-154.2434157142857,0.3135692857142942,1,1.0,False,1.258068027573337,1.6911681666588796
166,C-72716-3406-49,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.31521633333332,-154.31521633333332,0.2417686666666725,-1,0.0,True,0.7498238117120797,-1.1726359183558779
167,C-136208-4716-4,train,huggingface,C,C,71,Immm,orthorhombic,-154.232507,-154.232507,0.3244779999999991,2,0.8123651173812574,False,0.27530578045120857,0.4911012926402307
168,C-76006-9814-50,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.10060625,-154.10060625,0.4563787499999989,0,0.7067495801132586,False,-1.7431165317420647,-3.1713385869914994
169,C-189728-4378-37,train,huggingface,C,C,12,C2/m,monoclinic,-154.25328133333332,-154.25328133333332,0.3037036666666779,2,1.0,False,0.35185112746192837,-0.08219792179555561
170,C-145340-6787-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.44788,-154.44788,0.1091049999999995,0,0.6852841102937606,False,0.7680226095180389,-3.346334357846983
171,C-40128-4097-16,train,huggingface,C,C,166,R-3m,trigonal,-154.46268516666666,-154.46268516666666,0.0942998333333378,0,1.0,False,-2.199069480098422,-2.8410104903149653
172,C-47633-513-43,train,huggingface,C,C,2,P-1,triclinic,-154.0965,-154.0965,0.4604850000000056,2,0.8963596305730138,False,3.0454948375769897,1.029833497437517
173,C-107771-927-21,train,huggingface,C,C,12,C2/m,monoclinic,-154.31072416666666,-154.31072416666666,0.2462608333333378,1,0.8757330599513734,False,-0.9860235121487767,1.901612116325701
174,C-150723-6210-30,train,huggingface,C,C,1,P1,triclinic,-154.103406,-154.103406,0.4535789999999906,2,0.7958124536848263,False,4.570296209460339,0.7193335864603881
175,C-141031-4766-22,train,huggingface,C,C,51,Pmma,orthorhombic,-154.14891083333333,-154.14891083333333,0.4080741666666654,1,1.0,False,-2.0931006097357954,2.4116865799284875
176,C-130499-1826-27,train,huggingface,C,C,227,Fd-3m,cubic,-154.54604783333335,-154.54604783333335,0.0109371666666504,1,0.9328596134641595,False,-2.550606642454087,2.36725352863459
177,C-92126-8113-6,train,huggingface,C,C,74,Imma,orthorhombic,-154.08856516666663,-154.08856516666663,0.4684198333333711,2,0.9386381681843701,False,0.10271341196186871,-0.11876233376290478
178,C-145340-6787-27,train,huggingface,C,C,42,Fmm2,orthorhombic,-154.16395125,-154.16395125,0.3930337500000007,1,1.0,False,-2.1601577965407497,1.9479862959880674
179,C-13933-5578-33,train,huggingface,C,C,12,C2/m,monoclinic,-154.46000616666666,-154.46000616666666,0.0969788333333383,0,1.0,False,-2.2382800918612213,-2.9400062540875824
180,C-134158-3120-6,train,huggingface,C,C,2,P-1,triclinic,-154.14935166666666,-154.14935166666666,0.4076333333333366,1,1.0,False,-0.8277958533727675,2.1102801270037705
181,C-76032-8953-54,train,huggingface,C,C,2,P-1,triclinic,-154.2120175,-154.2120175,0.3449674999999956,0,0.6494235821831429,False,-0.5567798124372237,-3.5149813012014817
182,C-130518-7047-8,train,huggingface,C,C,12,C2/m,monoclinic,-154.3112723333333,-154.3112723333333,0.2457126666666909,1,1.0,False,-2.00554736957774,2.352584831134902
183,C-9586-1605-21,train,huggingface,C,C,12,C2/m,monoclinic,-154.18267375,-154.18267375,0.3743112500000052,2,1.0,False,4.576084492214351,-0.9576928846450322
184,C-13946-920-8,train,huggingface,C,C,2,P-1,triclinic,-154.203595,-154.203595,0.3533899999999903,0,0.9100224720736868,False,-0.7906475463255122,-3.048407402616889
185,C-92144-1112-24,train,huggingface,C,C,8,Cm,monoclinic,-154.105448,-154.105448,0.4515370000000018,2,1.0,False,2.2850052458947263,-1.0252625408827887
186,C-41273-2006-37,train,huggingface,C,C,44,Imm2,orthorhombic,-154.398425,-154.398425,0.1585599999999942,1,1.0,False,-0.4640144797387799,2.050852270359015
187,C-96678-2884-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.4070842857143,-154.4070842857143,0.1499007142857067,1,1.0,False,1.1315791096863814,1.9750315230938136
188,C-76014-6220-44,train,huggingface,C,C,12,C2/m,monoclinic,-154.45758125,-154.45758125,0.0994037499999933,0,1.0,False,-1.1309305560360199,-3.2915535007606493
189,C-28230-7089-18,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.35747899999998,-154.35747899999998,0.1995060000000137,1,0.9111367838422643,False,0.38510277220197486,2.5566915961360586
190,C-92148-9593-17,train,huggingface,C,C,2,P-1,triclinic,-154.15347583333332,-154.15347583333332,0.4035091666666801,0,1.0,False,-2.324728683181291,-2.998078455751839
191,C-142827-3466-55,train,huggingface,C,C,1,P1,triclinic,-154.1970990909091,-154.1970990909091,0.3598859090909059,2,0.9488100745523922,False,5.402761673203132,1.0910300880567338
192,C-9622-7780-31,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.11278625,-154.11278625,0.4441987499999982,2,0.991946707768963,False,0.8623146320773751,0.1519975065474863
193,C-148258-4740-14,train,huggingface,C,C,166,R-3m,trigonal,-154.469975,-154.469975,0.0870099999999922,0,0.6708349206158445,False,-3.0839230445419843,-3.3635357019183294
194,C-130512-5016-27,train,huggingface,C,C,12,C2/m,monoclinic,-154.275143,-154.275143,0.2818419999999833,2,1.0,False,2.203362521617683,-0.6954566738679981
195,C-152607-7999-45,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.272417,-154.272417,0.2845680000000072,2,0.9123000335045287,False,1.9252212991259208,-1.6160183362045044
196,C-149237-396-17,train,huggingface,C,C,1,P1,triclinic,-154.190153,-154.190153,0.366831999999988,-1,0.0,True,5.815174324970931,0.3001452169835866
197,C-113072-9570-57,train,huggingface,C,C,12,C2/m,monoclinic,-154.220245,-154.220245,0.3367399999999918,1,1.0,False,-0.1778921856714366,2.1027113215245854
198,C-184084-4554-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.24406966666666,-154.24406966666666,0.3129153333333363,2,1.0,False,0.40887653226972503,-0.20293899570592855
199,C-189703-1540-16,train,huggingface,C,C,178,P6_122,hexagonal,-154.4099195,-154.4099195,0.1470654999999965,1,0.8968456731633357,False,-3.374835148764828,2.133193297170509
200,C-136210-9760-15,train,huggingface,C,C,51,Pmma,orthorhombic,-154.1559365,-154.1559365,0.4010485000000017,1,1.0,False,-2.1043657323616882,2.4059565539411865
201,C-141063-6212-2,train,huggingface,C,C,6,Pm,monoclinic,-154.24639071428572,-154.24639071428572,0.3105942857142736,2,1.0,False,3.277401849318483,-0.29110541607348883
202,C-193922-5339-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.15632116666666,-154.15632116666666,0.4006638333333399,2,1.0,False,0.17920426318972932,-0.11490817377386635
203,C-113056-5626-48,train,huggingface,C,C,1,P1,triclinic,-154.0908375,-154.0908375,0.4661475000000052,2,0.8858232100293671,False,2.194843221173235,1.005522740471295
204,C-170882-2973-34,train,huggingface,C,C,2,P-1,triclinic,-154.1661333333333,-154.1661333333333,0.3908516666666912,2,1.0,False,2.6553157042293094,0.311310017350982
205,C-53840-4050-28,train,huggingface,C,C,12,C2/m,monoclinic,-154.25597633333334,-154.25597633333334,0.3010086666666609,2,0.7618159837945412,False,1.131574441628899,-0.46737538614705
206,C-101107-3285-59,train,huggingface,C,C,1,P1,triclinic,-154.19864277777776,-154.19864277777776,0.3583422222222339,2,0.8023142253037886,False,4.934110720997551,0.2396512408502575
207,C-90800-1393-35,train,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.5230925,-154.5230925,0.0338925000000074,1,1.0,False,-1.5412486473126727,2.411665942293688
208,C-172914-2327-14,train,huggingface,C,C,2,P-1,triclinic,-154.139588,-154.139588,0.417396999999994,2,0.945694010727978,False,0.7344513109600653,0.06094232303345573
209,C-170908-5383-27,train,huggingface,C,C,10,P2/m,monoclinic,-154.35843125,-154.35843125,0.198553750000002,1,1.0,False,-0.3086998821832426,2.4993662084056396
210,C-56485-2380-44,train,huggingface,C,C,2,P-1,triclinic,-154.09670375,-154.09670375,0.4602812500000084,2,0.9486104550211449,False,1.0880612375295193,0.3297902769008901
211,C-101121-514-62,train,huggingface,C,C,8,Cm,monoclinic,-154.22158875,-154.22158875,0.3353962500000023,-1,0.0,True,6.795588144150414,-0.138237888515431
212,C-57120-3338-23,train,huggingface,C,C,1,P1,triclinic,-154.077915,-154.077915,0.4790700000000072,2,1.0,False,3.089925860061591,1.0178740443465033
213,C-40102-7970-27,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.28658616666667,-154.28658616666667,0.2703988333333313,1,1.0,False,-2.309961180683075,2.1784781634579558
214,C-137399-7235-5,train,huggingface,C,C,6,Pm,monoclinic,-154.1761827777778,-154.1761827777778,0.3808022222222007,-1,0.0,True,4.689633570248595,2.7220681936635662
215,C-170908-5383-14,train,huggingface,C,C,10,P2/m,monoclinic,-154.2349775,-154.2349775,0.3220074999999838,1,1.0,False,-0.9836378220038616,2.10119417881802
216,C-34631-1494-53,train,huggingface,C,C,74,Imma,orthorhombic,-154.12461875,-154.12461875,0.4323662500000012,1,1.0,False,-0.7769820686433698,1.7040586270917175
217,C-57137-3912-36,train,huggingface,C,C,12,C2/m,monoclinic,-154.24644,-154.24644,0.3105449999999905,2,1.0,False,0.8436077501675617,-1.4346739977070346
218,C-130540-5836-49,train,huggingface,C,C,2,P-1,triclinic,-154.12712183333335,-154.12712183333335,0.4298631666666495,0,0.7695116610616344,False,-1.9097101144338637,-3.004563517400942
219,C-176635-5996-20,train,huggingface,C,C,12,C2/m,monoclinic,-154.20805142857142,-154.20805142857142,0.3489335714285744,2,1.0,False,3.640825662020422,-0.3201700220775333
220,C-40140-2962-32,train,huggingface,C,C,38,Amm2,orthorhombic,-154.33966600000002,-154.33966600000002,0.2173189999999749,1,1.0,False,-0.232300442014015,2.443111363971157
221,C-193930-7354-10,train,huggingface,C,C,2,P-1,triclinic,-154.08188316666667,-154.08188316666667,0.4751018333333263,0,1.0,False,-2.005135529458905,-2.932760741933195
222,C-107760-8155-1,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.263,-154.263,0.2939849999999921,2,0.897152800656523,False,0.9976704349420281,0.34104311246475333
223,C-170333-3244-8,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.136592,-154.136592,0.42039299999999,2,1.0,False,1.3645417143277228,0.32076096793583136
224,C-134173-4385-19,train,huggingface,C,C,227,Fd-3m,cubic,-154.5406225,-154.5406225,0.0163624999999854,1,1.0,False,-1.6574520583104362,2.041199258518759
225,C-40126-7915-50,train,huggingface,C,C,12,C2/m,monoclinic,-154.16265516666667,-154.16265516666667,0.3943298333333302,2,1.0,False,0.3280947377561945,-0.20519237158809978
226,C-130534-5496-37,train,huggingface,C,C,35,Cmm2,orthorhombic,-154.255122,-154.255122,0.3018629999999973,2,1.0,False,1.804913416507476,-0.3816209621837074
227,C-142757-9743-7,train,huggingface,C,C,166,R-3m,trigonal,-154.45451875,-154.45451875,0.1024662499999919,0,1.0,False,-1.2637483304370238,-3.1026772308477804
228,C-126181-8319-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.31375516666665,-154.31375516666665,0.2432298333333449,1,1.0,False,-2.018158859336877,2.2565306587231753
229,C-53804-8031-30,train,huggingface,C,C,38,Amm2,orthorhombic,-154.213998,-154.213998,0.3429869999999937,2,0.7488791561822818,False,1.222786299354929,1.0626118297586127
230,C-170920-9068-46,train,huggingface,C,C,166,R-3m,trigonal,-154.4401075,-154.4401075,0.1168774999999868,0,0.8802931990507099,False,-1.1778812060977841,-3.1044738582800186
231,C-76030-274-7,train,huggingface,C,C,51,Pmma,orthorhombic,-154.255125,-154.255125,0.3018600000000049,2,0.9285876349154956,False,1.1350197779222335,-0.16694508115432383
232,C-152591-5216-24,train,huggingface,C,C,42,Fmm2,orthorhombic,-154.45535833333335,-154.45535833333335,0.1016266666666467,0,0.995949759506211,False,-1.9647684411920268,-3.2153958563079152
233,C-28256-8272-40,train,huggingface,C,C,1,P1,triclinic,-154.07122099999998,-154.07122099999998,0.4857640000000174,2,1.0,False,1.0113705283506906,0.849380175654677
234,C-142755-3271-47,train,huggingface,C,C,227,Fd-3m,cubic,-154.5429175,-154.5429175,0.0140675000000101,1,1.0,False,-1.996055507731761,2.405036505039561
235,C-176663-4376-7,train,huggingface,C,C,8,Cm,monoclinic,-154.104826,-154.104826,0.4521589999999946,2,1.0,False,2.314715734623908,-0.8031839517243794
236,C-102875-8418-57,train,huggingface,C,C,8,Cm,monoclinic,-154.06998625,-154.06998625,0.4869987499999979,2,0.8034333884078566,False,4.864956056792518,-1.0461055775863295
237,C-92154-4888-25,train,huggingface,C,C,74,Imma,orthorhombic,-154.296113,-154.296113,0.2608720000000062,1,1.0,False,-0.35571966201406857,2.1299777099690265
238,C-177284-4704-15,train,huggingface,C,C,2,P-1,triclinic,-154.14292666666668,-154.14292666666668,0.4140583333333154,1,0.7852701016889837,False,-1.1371473698207795,2.0636113443663704
239,C-28230-7089-41,train,huggingface,C,C,71,Immm,orthorhombic,-154.23231583333333,-154.23231583333333,0.3246691666666663,2,1.0,False,0.0702211921061771,0.48362533901443605
240,C-176646-2657-17,train,huggingface,C,C,1,P1,triclinic,-154.073579,-154.073579,0.4834060000000022,2,0.9226797645792975,False,2.1006572457813557,0.2772096019028
241,C-157687-9066-31,train,huggingface,C,C,2,P-1,triclinic,-154.24613,-154.24613,0.3108550000000036,0,0.6604216680304648,False,-1.5672246210718817,-3.2910827900062123
242,C-126161-9940-12,train,huggingface,C,C,227,Fd-3m,cubic,-154.5481,-154.5481,0.0088849999999922,1,0.9206412128427216,False,-3.848651867211593,2.2460466164748825
243,C-142740-3180-33,train,huggingface,C,C,12,C2/m,monoclinic,-154.0675475,-154.0675475,0.4894375000000082,2,0.837877470864774,False,1.513479198685531,-1.6828043795654493
244,C-126149-3704-45,train,huggingface,C,C,12,C2/m,monoclinic,-154.3089535,-154.3089535,0.2480314999999961,1,1.0,False,-1.990059553251284,2.309855232558614
245,C-172953-2094-41,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.28188500000002,-154.28188500000002,0.2750999999999806,2,1.0,False,0.0024100268350271715,0.1610261334059968
246,C-28224-863-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.1503285,-154.1503285,0.4066564999999968,2,1.0,False,0.22183440243784297,-0.16750115785183073
247,C-106065-6878-70,train,huggingface,C,C,1,P1,triclinic,-154.08415399999998,-154.08415399999998,0.4728310000000135,2,0.7758200773072667,False,4.178834766170183,-0.20408726731320884
248,C-72754-2980-1,train,huggingface,C,C,1,P1,triclinic,-154.466722,-154.466722,0.0902629999999931,0,1.0,False,-1.9066338514370949,-3.2824030992016304
249,C-193920-1389-54,train,huggingface,C,C,12,C2/m,monoclinic,-154.3125595,-154.3125595,0.2444255000000055,1,0.9056816142737014,False,-3.2864232537087905,2.083179868871424
250,C-176644-8612-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.15061683333332,-154.15061683333332,0.4063681666666809,2,1.0,False,0.2936163710013045,-0.18089879735261744
251,C-184046-597-27,train,huggingface,C,C,8,Cm,monoclinic,-154.070046,-154.070046,0.4869390000000066,2,1.0,False,2.0420374074455787,-0.6081063607286662
252,C-113036-345-36,train,huggingface,C,C,12,C2/m,monoclinic,-154.22754375,-154.22754375,0.3294412500000021,2,1.0,False,0.7965980201924021,-1.9856605613278315
253,C-40095-5757-3,train,huggingface,C,C,12,C2/m,monoclinic,-154.15878666666666,-154.15878666666666,0.3981983333333403,2,1.0,False,0.14322496568512472,-0.15067036154520597
254,C-170376-6835-22,train,huggingface,C,C,12,C2/m,monoclinic,-154.315582,-154.315582,0.2414029999999911,1,0.9576084616913701,False,-3.199680262483349,2.058141537616629
255,C-177264-2024-33,train,huggingface,C,C,10,P2/m,monoclinic,-154.3982875,-154.3982875,0.1586974999999881,1,1.0,False,0.8715234599526906,2.305564263618194
256,C-76026-3583-14,train,huggingface,C,C,12,C2/m,monoclinic,-154.41922333333335,-154.41922333333335,0.1377616666666483,1,1.0,False,0.5777283938630104,2.0814353667650103
257,C-170904-2880-62,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.27103875,-154.27103875,0.2859462499999949,2,0.842870287733283,False,1.2961427923067297,0.17666677337863587
258,C-96665-6528-11,train,huggingface,C,C,71,Immm,orthorhombic,-154.23472816666666,-154.23472816666666,0.3222568333333413,2,1.0,False,0.07909585063373319,0.48608483937582103
259,C-184068-6075-35,train,huggingface,C,C,2,P-1,triclinic,-154.13762366666666,-154.13762366666666,0.4193613333333417,0,1.0,False,-2.2894459332362014,-3.1261543216868133
260,C-172949-8358-21,train,huggingface,C,C,12,C2/m,monoclinic,-154.20642866666665,-154.20642866666665,0.3505563333333441,2,1.0,False,-0.8635603610027022,0.23345339009419963
261,C-136235-2385-52,train,huggingface,C,C,2,P-1,triclinic,-154.13520916666667,-154.13520916666667,0.4217758333333279,0,0.8074071790968249,False,-1.7338452787595207,-3.0468247265717836
262,C-176661-8591-10,train,huggingface,C,C,12,C2/m,monoclinic,-154.202811,-154.202811,0.3541740000000004,2,1.0,False,-0.8834295395397972,0.27332170358815355
263,C-130215-2506-32,train,huggingface,C,C,1,P1,triclinic,-154.14474727272727,-154.14474727272727,0.4122377272727249,2,0.8141007576130436,False,5.165309080041686,0.33933880344841566
264,C-90856-6520-12,train,huggingface,C,C,12,C2/m,monoclinic,-154.2888,-154.2888,0.2681849999999883,2,1.0,False,0.7528501351725372,0.013292764592854486
265,C-96694-8817-5,train,huggingface,C,C,12,C2/m,monoclinic,-154.31191983333335,-154.31191983333335,0.2450651666666488,1,1.0,False,-1.9244740189567864,2.1654985601700725
266,C-113036-345-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.39124875,-154.39124875,0.165736250000009,0,0.8323301969786133,False,-1.1003073341901142,-3.3720623724038057
267,C-80195-4794-49,train,huggingface,C,C,12,C2/m,monoclinic,-154.4543825,-154.4543825,0.102602499999989,0,0.7928379943703855,False,0.5735583649923568,-3.214678193167973
268,C-184082-7687-17,train,huggingface,C,C,5,C2,monoclinic,-154.1804892857143,-154.1804892857143,0.3764957142857099,2,0.8167198706414602,False,2.0046197703010806,-0.4817549054372807
