row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,b_over_a,c_over_a,angle_deviation,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,std_coordination,min_coordination,max_coordination,kmeans_cluster,kmeans_label
64,C-102875-8418-52,train,huggingface,C,C,12,C2/m,monoclinic,-154.225675,-154.225675,0.331310000000002,2,1.0,False,-0.1423744952369074,0.9749487094764882,8,2.43219,4.22553,4.81571,97.71599000000002,75.39092,106.68976000000002,45.7726388022773,5.721579850284662,1.7373354877702811,1.979989227815261,39.014830000000046,1.507632651811133,0.0300044026172054,1.4673055637550363,1.5479745696247382,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
65,C-13911-8164-43,train,huggingface,C,C,12,C2/m,monoclinic,-154.3136125,-154.3136125,0.2433724999999924,1,1.0,False,-1.9821077069577244,2.222084585539905,6,2.48163,3.68952,4.84298,122.57435,75.1076,109.67241,35.02534143585335,5.837556905975558,1.4867325104870588,1.9515318560784645,67.13916,1.5274102920160135,0.0241814140063766,1.4942763549768865,1.5726366716688958,0.0,4.0,4.0,2,Ben vung (Low Energy)
66,C-13691-2934-46,train,huggingface,C,C,2,P-1,triclinic,-154.06815875,-154.06815875,0.4888262499999882,2,0.9957894856592568,False,1.2784674364076969,0.2894772701641828,8,2.5272299999999994,4.29869,5.3986,121.08768000000002,110.98258,84.94964000000002,46.54999207363188,5.818749009203985,1.700949260652968,2.136172805799235,57.12062,1.5183406276236824,0.0705050553522021,1.3002497192614355,1.5879237007590388,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
67,C-136247-3248-43,train,huggingface,C,C,166,R-3m,trigonal,-154.53312350000002,-154.53312350000002,0.0238614999999811,1,0.9996310187575128,False,-2.3579327069473197,2.1972415196247006,6,2.47711,2.47756,6.77864,89.98553999999999,111.41276000000002,120.04054,32.656552705741944,5.442758784290324,1.0001816633092595,2.736511499287476,51.46776000000003,1.5234124545354617,0.0081319626937789,1.5177632225148752,1.5416748277672174,0.0,4.0,4.0,2,Ben vung (Low Energy)
68,C-176685-9184-46,train,huggingface,C,C,2,P-1,triclinic,-154.10971750000002,-154.10971750000002,0.447267499999981,0,1.0,False,-2.0304389629198885,-2.976946974832392,6,2.7052,4.31972,4.81317,109.30314,88.80719,122.94162,43.64270082210383,7.273783470350639,1.5968209374537927,1.779228892503327,53.43757000000001,1.4094341869460374,0.0169276005489747,1.3776057176105885,1.4331296053324176,0.0,3.0,3.0,0,Trung gian
69,C-28264-8801-10,train,huggingface,C,C,12,C2/m,monoclinic,-154.140354,-154.140354,0.4166309999999953,2,0.7549405797589114,False,0.5940112319509263,-1.2036109769850163,10,4.39822,4.26598,5.94355,108.59142,112.23788000000002,120.87945,67.63766818200166,6.763766818200166,0.9699332911950744,1.3513535020985763,71.70875000000001,1.4677114967311713,0.0725455809656935,1.32519079220804,1.559066000489945,0.4898979485566356,3.0,4.0,1,Phuc tap (High Energy)
70,C-189748-4840-35,train,huggingface,C,C,2,P-1,triclinic,-154.1441335,-154.1441335,0.4128514999999879,0,1.0,False,-2.2600964149848664,-3.102651833134718,6,2.82869,3.62617,4.81526,67.88668,87.9196,95.63861,45.39291948956843,7.565486581594738,1.2819255556458995,1.7022932877056165,29.832330000000013,1.407275514289155,0.0224197669080921,1.3808908261950774,1.443653475587168,0.0,3.0,3.0,0,Trung gian
71,C-172971-7940-1,train,huggingface,C,C,12,C2/m,monoclinic,-154.42551716666665,-154.42551716666665,0.1314678333333461,0,0.924555676667869,False,-2.935122291546147,-2.836133227438668,6,2.99226,4.21033,4.20638,119.96836,80.8099,113.55317,42.03068651485427,7.0051144191423775,1.4070735831779324,1.4057535107243355,62.71163,1.4031853830057082,0.0009956302237879,1.401649999431378,1.404091254023372,0.0,3.0,3.0,0,Trung gian
72,C-157715-9420-2,train,huggingface,C,C,12,C2/m,monoclinic,-154.180409,-154.180409,0.376576,2,0.9202612853879076,False,1.0522484045008795,-1.332657683259291,6,2.45251,5.76904,4.11436,51.52309,90.05447000000001,101.93249000000002,43.96348702411696,7.327247837352826,2.352300296431004,1.67761191595549,50.46387000000002,1.44818934566068,0.0645367005829984,1.3108283722453051,1.54933303663809,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
73,C-40100-7984-28,train,huggingface,C,C,166,R-3m,trigonal,-154.52698866666665,-154.52698866666665,0.0299963333333437,1,0.9996310187575128,False,-2.452228505733491,2.262416059354241,6,2.4777,2.47796,6.31085,89.99148000000001,101.32183,120.02738999999995,32.67293576783514,5.445489294639191,1.000104936029382,2.5470597731767364,41.35773999999997,1.5236663796839542,0.0088614583313502,1.516660367760407,1.5436650631716766,0.0,4.0,4.0,2,Ben vung (Low Energy)
74,C-126136-4977-23,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.095733,-154.095733,0.4612520000000017,2,1.0,False,2.109330176993108,-0.7519286405892599,10,2.48272,3.78278,7.99338,109.52079000000002,108.07398,89.93674000000001,66.82203751739536,6.682203751739536,1.523643423342141,3.219605916092028,37.65803000000001,1.4870786363637043,0.0605446313791985,1.347047389566839,1.5599578525476985,0.4898979485566356,3.0,4.0,1,Phuc tap (High Energy)
75,C-40134-7379-39,train,huggingface,C,C,12,C2/m,monoclinic,-154.31236666666666,-154.31236666666666,0.2446183333333351,1,1.0,False,-1.862687887741308,2.3326304890751626,6,2.48175,4.84618,3.69051,57.319100000000006,70.346,75.21913,35.0309690742064,5.838494845701067,1.9527269064168429,1.4870595346025992,67.11576999999998,1.5273383445809203,0.0234098563340965,1.492528934680996,1.5690565724536587,0.0,4.0,4.0,2,Ben vung (Low Energy)
76,C-56495-4082-46,train,huggingface,C,C,2,P-1,triclinic,-154.13006125,-154.13006125,0.426923749999986,2,1.0,False,1.135637674039275,0.6108670456431451,8,2.50862,4.289389999999999,5.06301,79.65818999999999,111.01867,115.18573,45.997365842562886,5.749670730320361,1.7098604013361924,2.0182450909264853,56.546210000000016,1.5177797949385168,0.0719775216981317,1.331178490892656,1.610053924231848,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
77,C-145340-6787-32,train,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.52737125,-154.52737125,0.0296137500000099,1,1.0,False,-1.698037372721357,2.395226041356856,8,2.4745099999999995,4.28168,4.80552,116.48150000000004,104.91835,90.01009,43.645820622508325,5.455727577813541,1.7303142844441932,1.942008720918485,41.409940000000034,1.52468711772773,0.0089684641105083,1.5188140042474152,1.540204913222267,0.0,4.0,4.0,2,Ben vung (Low Energy)
78,C-107717-3127-38,train,huggingface,C,C,12,C2/m,monoclinic,-154.46678625,-154.46678625,0.0901987499999847,0,1.0,False,-1.0561049935624875,-3.1660453560629263,8,2.4275999999999995,4.79968,6.38069,77.77364,92.87337,55.08525,58.20358091740874,7.275447614676093,1.977129675399572,2.62839429889603,50.01448,1.4021445779091557,0.0013688417072499,1.4007576872083094,1.4040568959573951,0.0,3.0,3.0,0,Trung gian
79,C-107717-3127-49,train,huggingface,C,C,12,C2/m,monoclinic,-154.2734825,-154.2734825,0.2835024999999973,0,0.6128121992005356,False,-1.554086568099725,-3.2173562597512047,12,4.83862,4.7531,4.91688,117.87696,85.09085,118.38205,86.57388720095686,7.214490600079738,0.9823255390999912,1.01617403309208,61.16816,1.4060497893230974,0.0234103877564664,1.383364866557396,1.4642780143632024,0.0,3.0,3.0,0,Trung gian
80,C-157691-3994-11,train,huggingface,C,C,12,C2/m,monoclinic,-154.16077083333332,-154.16077083333332,0.3962141666666809,2,1.0,False,0.0847762404426285,-0.0840894856309868,6,2.4667100000000004,3.38116,5.2488,89.19435,89.90303,111.23058,40.800566678876805,6.800094446479467,1.3707164603865063,2.127854510664001,22.1332,1.4880705396410243,0.0575317699816047,1.4015611793646137,1.5844988650599376,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
81,C-189700-5976-30,train,huggingface,C,C,12,C2/m,monoclinic,-154.308633,-154.308633,0.2483520000000112,1,1.0,False,-2.076231123618849,2.270411571875418,6,2.48107,3.68928,4.21691,104.81997,89.94189,109.64361,34.989843621772536,5.831640603628756,1.4869713470397852,1.699633625814669,34.52169000000002,1.5268353419056115,0.0235241933160127,1.4922131686274098,1.569475354106574,0.0,4.0,4.0,2,Ben vung (Low Energy)
82,C-96684-2672-5,train,huggingface,C,C,2,P-1,triclinic,-154.43499266666666,-154.43499266666666,0.1219923333333383,0,0.9484477258161154,False,-2.1625680218641383,-3.101284864137234,6,2.43223,3.00807,6.40374,86.18147,79.30034000000002,108.91548,43.14413288216492,7.190688813694153,1.2367539254100146,2.6328677797741165,33.43366999999998,1.4013338054606992,0.0061819792775726,1.396242895959004,1.4111502960859372,0.0,3.0,3.0,0,Trung gian
84,C-80155-5756-52,train,huggingface,C,C,12,C2/m,monoclinic,-154.2842425,-154.2842425,0.2727424999999925,2,1.0,False,0.8586123846234558,-0.1327683777545562,8,2.45636,3.66418,6.97166,113.56481,110.60801,70.43198,52.43814539995941,6.554768174994926,1.491711312674038,2.8382077545636637,63.74083999999999,1.4994419948246689,0.0494369215003755,1.3968166649889044,1.5719666058878117,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
85,C-53818-5632-35,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.23603383333332,-154.23603383333332,0.3209511666666742,2,0.9260119805047256,False,0.0063617254479834,-1.0490892781493664,6,2.4225,4.17024,4.82289,94.34985,119.94846,89.67668,42.06618570228439,7.011030950380732,1.7214613003095975,1.99087306501548,34.62163000000001,1.4469402626422392,0.0527672822711824,1.381456627527683,1.503739932415054,0.4714045207910317,3.0,4.0,1,Phuc tap (High Energy)
86,C-40091-1213-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.307399,-154.307399,0.2495859999999936,1,1.0,False,-2.1027650839230434,2.289697886013323,6,2.48021,3.68863,4.21763,75.21604,89.99223000000002,70.33647,34.976249319435624,5.829374886572604,1.487224872087444,1.7005132629898274,34.45525999999997,1.5265357737824548,0.0237367339376561,1.4923740513498407,1.5687263421978783,0.0,4.0,4.0,2,Ben vung (Low Energy)
88,C-152591-5216-36,train,huggingface,C,C,12,C2/m,monoclinic,-154.120229,-154.120229,0.4367560000000026,2,1.0,False,1.9301849517939769,-1.7206577072298097,10,2.45594,4.498859999999999,7.10749,93.62258,79.96008000000002,105.97858,74.33043955124636,7.433043955124636,1.8318281391239195,2.8939998534166147,29.64108,1.43809779494394,0.05642621590827,1.3575300436443916,1.5297905247035115,0.3999999999999999,3.0,4.0,1,Phuc tap (High Energy)
89,C-28230-7089-27,train,huggingface,C,C,12,C2/m,monoclinic,-154.0859575,-154.0859575,0.471027499999991,0,0.8685426182752681,False,-3.006167476819271,-2.686400271035616,6,3.35885,3.38886,4.83168,84.65687000000001,59.6238,65.49027,42.69272689060119,7.115454481766864,1.0089346055941766,1.4384923411286603,60.22905999999999,1.4129220576065586,0.0154365465863397,1.399045967264547,1.4415150953320428,0.0,3.0,3.0,0,Trung gian
90,C-57111-4456-17,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.22301625,-154.22301625,0.3339687499999968,2,0.9321394204134716,False,3.839753881459319,0.0719774223536529,16,2.56905,4.9455,7.62331,89.98828,89.35966,90.00717000000002,96.84990696613087,6.05311918538318,1.9250306533543529,2.9673653685214383,0.659230000000008,1.500477859861139,0.0726913162303938,1.366102878828807,1.591855058951438,0.4841229182759271,3.0,4.0,1,Phuc tap (High Energy)
91,C-34627-4459-50,train,huggingface,C,C,12,C2/m,monoclinic,-154.08448125,-154.08448125,0.4725037499999871,0,0.730203495499279,False,-2.498394790554964,-3.2448967393268338,8,4.34027,3.70003,4.81909,102.38702999999998,89.21737000000002,127.20494,59.53113828858461,7.441392286073077,0.8524884396592838,1.1103203256940235,50.37459999999996,1.409471440153239,0.0284883565572765,1.3719712625397622,1.451760126567024,0.0,3.0,3.0,0,Trung gian
92,C-40128-4097-20,train,huggingface,C,C,166,R-3m,trigonal,-154.527101,-154.527101,0.0298840000000097,1,1.0,False,-2.471230883337515,2.251862118865986,6,2.47853,2.47814,6.77783,68.56487,68.54572,59.97219,32.674599419261334,5.445766569876889,0.99984264866675,2.734616889850032,72.91722,1.5236839974649794,0.0085645822141743,1.5176660760511185,1.5427470685015137,0.0,4.0,4.0,2,Ben vung (Low Energy)
93,C-107734-9364-54,train,huggingface,C,C,2,P-1,triclinic,-154.09498875,-154.09498875,0.4619962499999985,2,1.0,False,0.8610784865681348,0.4634820357913806,8,2.52326,4.45463,4.30678,76.91974,85.32772,97.58778,46.4283105185142,5.803538814814274,1.7654264721035484,1.7068316384359914,25.34031999999999,1.517141037832243,0.0585490581109557,1.3157512516528225,1.582725979340501,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
94,C-47642-4937-56,train,huggingface,C,C,1,P1,triclinic,-154.068704375,-154.068704375,0.4882806249999873,2,0.7925808635503874,False,5.047565077459263,-0.6750340573866919,16,2.4472,6.561279999999999,7.58442,76.82001,107.58771,105.5152,110.41289279385452,6.900805799615908,2.681137626675384,3.099223602484472,46.2829,1.4600022355867674,0.0700207884833792,1.3606870242074454,1.6914621676195123,0.4841229182759271,3.0,4.0,1,Phuc tap (High Energy)
95,C-92160-9421-10,train,huggingface,C,C,1,P1,triclinic,-154.1941192857143,-154.1941192857143,0.3628657142857037,2,1.0,False,2.220724283980572,0.9163033795181036,14,2.45461,4.77572,7.028,82.205,81.8703,79.30428,79.63278620732783,5.688056157666273,1.94561254129984,2.8631839681252824,26.62042,1.5211763949510044,0.0373938534539641,1.4473932653745631,1.5929283344166063,0.3499271061118826,3.0,4.0,1,Phuc tap (High Energy)
96,C-172961-4783-9,train,huggingface,C,C,8,Cm,monoclinic,-154.092769,-154.092769,0.4642159999999933,2,1.0,False,0.5130202454649999,0.3756166846029621,10,3.41493,3.41632,5.41215,98.86821,98.83194000000002,93.908,61.373035467787865,6.137303546778787,1.0004070361617952,1.5848494698280784,21.60815000000001,1.515780778541397,0.0593863985796264,1.357483643448785,1.62088044133385,0.3999999999999999,3.0,4.0,1,Phuc tap (High Energy)
97,C-28224-863-14,train,huggingface,C,C,12,C2/m,monoclinic,-154.213322,-154.213322,0.3436629999999923,2,1.0,False,1.80737396472186,0.3289830644320297,10,2.46318,3.798610000000001,7.36945,90.12669,80.38326,108.93463,64.20574719819692,6.420574719819692,1.5421568866262314,2.9918438766147823,28.67806,1.5091225915928517,0.0577611512336948,1.4008134288322478,1.6324201314199631,0.3999999999999999,3.0,4.0,1,Phuc tap (High Energy)
98,C-28232-5757-44,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.4491325,-154.4491325,0.107852500000007,0,1.0,False,-2.300466022604906,-2.866235876141819,6,2.43212,4.253660000000001,4.30464,82.95722,80.00516,83.81943,43.35617212998291,7.226028688330484,1.748951531996777,1.7699126687827904,23.218189999999996,1.4018448176074338,0.0041000650658228,1.3957849659034225,1.4051706349736868,0.0,3.0,3.0,0,Trung gian
99,C-56475-1508-55,train,huggingface,C,C,12,C2/m,monoclinic,-154.2219875,-154.2219875,0.3349974999999858,1,1.0,False,-0.5307871903469888,2.240046518626806,8,2.4842,3.82362,5.98137,59.64674999999999,78.04467,71.03316,46.30107644411213,5.787634555514017,1.539175589727075,2.407765075275743,61.27542000000002,1.5319786506408055,0.0445220146398002,1.4422689158109987,1.6334384827371615,0.0,4.0,4.0,2,Ben vung (Low Energy)
100,C-92160-9421-19,train,huggingface,C,C,2,P-1,triclinic,-154.12885166666666,-154.12885166666666,0.428133333333335,0,0.9565833254674362,False,-2.7404034546293965,-2.8958802653770217,6,3.28224,3.6421,5.23874,52.62387,64.11607,65.08558000000001,43.69120087435979,7.2818668123932975,1.109638539533977,1.5960868187579216,88.17447999999999,1.4111294802548464,0.0191506022455346,1.3932955542435286,1.4510067956254094,0.0,3.0,3.0,0,Trung gian
101,C-75999-4861-8,train,huggingface,C,C,2,P-1,triclinic,-154.46613875,-154.46613875,0.0908462499999984,0,1.0,False,-1.2422783510074298,-3.235496742182125,8,2.4325500000000004,4.310620000000001,6.11025,73.84051,81.44792000000001,102.15589,58.67496139483476,7.334370174354345,1.7720581283015766,2.5118702596041187,36.86746000000001,1.40231441565597,0.0043013541185533,1.3962789841723011,1.4069518661950626,0.0,3.0,3.0,0,Trung gian
102,C-136223-1797-41,train,huggingface,C,C,12,C2/m,monoclinic,-154.23362600000002,-154.23362600000002,0.3233589999999822,1,1.0,False,0.6650022516867304,2.4127172562519,10,2.48397,3.92581,6.87519,66.19638,90.03405,71.56911,57.55626499265188,5.755626499265188,1.5804578960293405,2.76782328288989,42.26856,1.5334618899180033,0.0610185763104368,1.4387070140493377,1.685558115768455,0.0,4.0,4.0,2,Ben vung (Low Energy)
103,C-106833-6336-38,train,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.51992875,-154.51992875,0.0370562500000062,1,1.0,False,-1.6705310597676153,2.387113239464261,8,2.47381,4.28124,4.80173,90.02054000000001,120.99541999999998,89.98058000000002,43.593332402008095,5.449166550251012,1.7306260383780487,1.94102619037032,31.03537999999997,1.5240655635805158,0.0089583284609294,1.5181499430658931,1.539534559690396,0.0,4.0,4.0,2,Ben vung (Low Energy)
104,C-90849-4956-27,train,huggingface,C,C,227,Fd-3m,cubic,-154.54236625,-154.54236625,0.014618750000011,1,1.0,False,-2.013641633559605,2.3803236756058257,8,2.4874300000000003,4.30129,4.30391,80.46422,89.94857,106.74786,43.42794725405019,5.428493406756274,1.7292104702443885,1.7302637662165363,26.33507,1.52203404015861,0.0005201383748956,1.5213536282326074,1.5227975767981556,0.0,4.0,4.0,2,Ben vung (Low Energy)
105,C-34613-7933-19,train,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.5256625,-154.5256625,0.0313224999999874,1,1.0,False,-1.7540321365027054,2.5128598369672592,8,2.473920000000001,4.1176,4.28208,90.00233,90.0019,90.00297,43.61989164212536,5.45248645526567,1.6644030526451945,1.730888630190143,0.0072000000000116,1.5243554693143313,0.0115287341782301,1.5171380521297295,1.544349645873671,0.0,4.0,4.0,2,Ben vung (Low Energy)
106,C-113034-7981-32,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.4087525,-154.4087525,0.1482325000000059,1,1.0,False,-1.2918775011295074,2.3598463568783945,8,2.47546,4.789939999999999,4.7974,51.75103,89.98586,89.95778,44.67277173335123,5.584096466668904,1.934969662204196,1.937983243518376,38.30533,1.5256218586928896,0.0173949871346754,1.5076801624962974,1.5486627378411535,0.0,4.0,4.0,2,Ben vung (Low Energy)
107,C-184054-4402-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.31641316666665,-154.31641316666665,0.2405718333333482,1,1.0,False,-1.8919893162488932,2.20756096664492,6,2.47995,3.68752,4.89646,93.01804,120.41969000000002,109.62088,34.977937088414905,5.829656181402484,1.4869332042984738,1.974418839089498,53.05861000000003,1.5271117228488065,0.0245960701639184,1.4929918989102402,1.5764470205725651,0.0,4.0,4.0,2,Ben vung (Low Energy)
108,C-73649-6461-1,train,huggingface,C,C,12,C2/m,monoclinic,-154.28619,-154.28619,0.2707949999999925,2,1.0,False,0.818971540729726,0.0537393741938255,8,2.45682,3.66566,6.40418,74.60503,90.06010000000002,109.6557,52.11770509907072,6.51471313738384,1.492034418475916,2.6066948331583104,35.11077000000002,1.5003190048601585,0.0506144564005473,1.3976802666768289,1.5857654413484323,0.4330127018922193,3.0,4.0,1,Phuc tap (High Energy)
109,C-28258-8310-53,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.0711796666667,-154.0711796666667,0.4858053333333032,0,0.7682329112877944,False,-2.123642119491882,-2.5633104819253085,6,2.57449,3.64462,5.385,109.12215000000002,63.65885000000001,88.85808,41.95973437569524,6.993289062615873,1.415666792257884,2.0916764096966776,46.60522000000001,1.412692519538867,0.017140816847511,1.3889325395570864,1.443848604023202,0.0,3.0,3.0,0,Trung gian
