row_index,material_id,split,source_file,formula,elements,space_group_number,space_group_symbol,crystal_system,energy,energy_per_atom,relative_energy,hdbscan_cluster,hdbscan_probability,hdbscan_is_noise,pca1,pca2,is_hdbscan_noise,is_low_probability,is_isolation_forest_anomaly,isolation_forest_score,isolation_forest_used_pca,anomaly_vote_count,is_anomaly_any,is_anomaly_consensus,is_anomaly_all
119,C-142746-5299-35,train,huggingface,C,C,12,C2/m,monoclinic,-154.44298375,-154.44298375,0.1140012500000011,0,0.6970151129562983,False,-1.891388976475607,-3.3877085968731726,0,0,0,-0.5220117429427852,0,0,0,0,0
120,C-13897-9657-30,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.28546516666668,-154.28546516666668,0.2715198333333148,1,1.0,False,-2.232468659648552,2.2221177725638706,0,0,0,-0.43030582902207315,0,0,0,0,0
121,C-189738-7344-32,train,huggingface,C,C,8,Cm,monoclinic,-154.28025357142857,-154.28025357142857,0.2767314285714235,2,0.8804020702126328,False,4.009641881947763,-1.3665237531026644,0,0,0,-0.5105872415167598,0,0,0,0,0
122,C-193932-9509-10,train,huggingface,C,C,69,Fmmm,orthorhombic,-154.19817483333333,-154.19817483333333,0.3588101666666716,1,1.0,False,-2.31395680795955,2.392931521052941,0,0,0,-0.4290403446359381,0,0,0,0,0
123,C-80150-2770-46,train,huggingface,C,C,12,C2/m,monoclinic,-154.4615475,-154.4615475,0.0954375000000027,0,0.995949759506211,False,-1.0802625785623228,-3.369767448573672,0,0,0,-0.48749151649568245,0,0,0,0,0
124,C-136387-2750-21,train,huggingface,C,C,8,Cm,monoclinic,-154.211338,-154.211338,0.3456469999999854,-1,0.0,True,4.357517669351016,1.1558598491712624,1,1,1,-0.5637501563485072,0,3,1,1,1
125,C-102881-6389-31,train,huggingface,C,C,1,P1,triclinic,-154.08629083333332,-154.08629083333332,0.4706941666666751,2,1.0,False,2.394442878134925,0.2445359311673545,0,0,0,-0.43118724751291987,0,0,0,0,0
126,C-189720-7233-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.2517395,-154.2517395,0.3052454999999838,2,1.0,False,0.4240254865535788,-0.2271660661093859,0,0,0,-0.4512804973133794,0,0,0,0,0
127,C-41298-1814-21,train,huggingface,C,C,178,P6_122,hexagonal,-154.41064933333334,-154.41064933333334,0.1463356666666584,1,0.8968456731633357,False,-3.3840837790252207,2.1302934890064678,0,0,0,-0.48220202133979595,0,0,0,0,0
128,C-157672-8945-33,train,huggingface,C,C,2,P-1,triclinic,-154.23741285714286,-154.23741285714286,0.3195721428571403,1,1.0,False,-0.1837881676504895,1.9218811126127957,0,0,0,-0.4891849228566843,0,0,0,0,0
129,C-136204-3885-27,train,huggingface,C,C,166,R-3m,trigonal,-154.53436833333333,-154.53436833333333,0.0226166666666642,1,0.9996310187575128,False,-2.3534041251662114,2.201068474554695,0,0,0,-0.486953922048143,0,0,0,0,0
130,C-157701-8688-48,train,huggingface,C,C,12,C2/m,monoclinic,-154.47211383333334,-154.47211383333334,0.0848711666666588,0,1.0,False,-2.283201813347492,-2.993028418483797,0,0,0,-0.4485327637624033,0,0,0,0,0
131,C-9606-4988-52,train,huggingface,C,C,12,C2/m,monoclinic,-154.27129583333334,-154.27129583333334,0.285689166666657,2,1.0,False,2.5010370381333664,0.2080626437052227,0,0,0,-0.4228402705293712,0,0,0,0,0
132,C-9603-8567-32,train,huggingface,C,C,2,P-1,triclinic,-154.07567125,-154.07567125,0.4813137499999982,0,0.901007461091639,False,-1.9576814983483992,-3.2187244434827025,0,0,0,-0.4895025596924948,0,0,0,0,0
133,C-102757-2964-20,train,huggingface,C,C,1,P1,triclinic,-154.16737944444446,-154.16737944444446,0.3896055555555335,2,1.0,False,5.021730000366657,-0.6111655506898467,0,0,0,-0.49160551488574233,0,0,0,0,0
134,C-73615-2489-32,train,huggingface,C,C,12,C2/m,monoclinic,-154.44281625,-154.44281625,0.1141687500000045,0,1.0,False,-1.261381911451984,-3.0156885264600963,0,0,0,-0.46425276725151654,0,0,0,0,0
135,C-134216-4713-23,train,huggingface,C,C,2,P-1,triclinic,-154.44681125,-154.44681125,0.1101737500000012,0,0.6450781508105947,False,-1.8237986392661216,-3.4979128806333537,0,0,0,-0.5116054676927041,0,0,0,0,0
136,C-130526-2423-26,train,huggingface,C,C,51,Pmma,orthorhombic,-154.15588616666668,-154.15588616666668,0.4010988333333216,1,1.0,False,-1.79467488193113,2.204496465937749,0,0,0,-0.44259733226187103,0,0,0,0,0
137,C-141045-9787-20,train,huggingface,C,C,5,C2,monoclinic,-154.13277,-154.13277,0.4242150000000038,2,1.0,False,2.0761884375316884,-0.5100938834698465,0,0,0,-0.43151757854316714,0,0,0,0,0
138,C-134216-4713-46,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.1549425,-154.1549425,0.4020424999999932,-1,0.0,True,3.4232165280202764,0.2482610910124347,1,1,0,-0.5241077745916406,0,2,1,1,0
139,C-134208-315-21,train,huggingface,C,C,1,P1,triclinic,-154.17687083333334,-154.17687083333334,0.3801141666666581,1,0.9276103266271456,False,0.9161830657825024,2.182241979164281,0,0,0,-0.46117896680092,0,0,0,0,0
140,C-107752-5318-33,train,huggingface,C,C,12,C2/m,monoclinic,-154.32447916666666,-154.32447916666666,0.2325058333333345,1,1.0,False,0.7495983002691957,2.022186150751318,0,0,0,-0.43593438552345376,0,0,0,0,0
141,C-145329-3191-34,train,huggingface,C,C,8,Cm,monoclinic,-154.12022333333334,-154.12022333333334,0.4367616666666549,2,1.0,False,1.8857129710581688,0.6295407095287325,0,0,0,-0.4294188536738499,0,0,0,0,0
142,C-184058-8674-44,train,huggingface,C,C,12,C2/m,monoclinic,-154.31216933333334,-154.31216933333334,0.2448156666666534,1,1.0,False,-2.042503227136077,2.229328084007453,0,0,0,-0.44089708027818136,0,0,0,0,0
143,C-152591-5216-9,train,huggingface,C,C,12,C2/m,monoclinic,-154.1021795,-154.1021795,0.454805499999992,0,0.9093863552456208,False,-3.1365083059930887,-2.68693690577536,0,0,0,-0.477230091409217,0,0,0,0,0
144,C-184040-7075-20,train,huggingface,C,C,12,C2/m,monoclinic,-154.16437416666668,-154.16437416666668,0.3926108333333218,2,1.0,False,0.1193842191794809,-0.0694066327941946,0,0,0,-0.4150784950814363,0,0,0,0,0
145,C-76004-9092-18,train,huggingface,C,C,2,P-1,triclinic,-154.08826,-154.08826,0.4687250000000063,2,0.812570060601209,False,0.1726697702895527,-0.7572040398003214,0,0,0,-0.48007829572428573,0,0,0,0,0
146,C-184068-6075-16,train,huggingface,C,C,12,C2/m,monoclinic,-154.30983066666667,-154.30983066666667,0.2471543333333272,1,1.0,False,-1.9095930840772797,2.180915741899107,0,0,0,-0.4208306991896478,0,0,0,0,0
147,C-157672-8945-4,train,huggingface,C,C,12,C2/m,monoclinic,-154.09796183333333,-154.09796183333333,0.4590231666666682,0,0.6165469915392905,False,-1.6180563464056084,-2.821379622037335,0,0,0,-0.5069122216222871,0,0,0,0,0
148,C-137379-9907-58,train,huggingface,C,C,1,P1,triclinic,-154.31875636363637,-154.31875636363637,0.2382286363636296,-1,0.0,True,2.93328438606924,1.551658771175645,1,1,1,-0.5673524553112477,0,3,1,1,1
149,C-145323-1843-16,train,huggingface,C,C,64,Cmce,orthorhombic,-154.325115,-154.325115,0.2318699999999864,1,0.99742585208864,False,-2.385870674020139,2.2118130014898254,0,0,0,-0.44864202087231286,0,0,0,0,0
150,C-53797-7447-3,train,huggingface,C,C,227,Fd-3m,cubic,-154.54243566666665,-154.54243566666665,0.014549333333349,1,0.9996310187575128,False,-2.6604437568031347,2.155451482043489,0,0,0,-0.503338811674694,0,0,0,0,0
151,C-184064-8186-37,train,huggingface,C,C,12,C2/m,monoclinic,-154.18200016666665,-154.18200016666665,0.3749848333333432,2,1.0,False,0.1921851516968671,-0.0075141777496317,0,0,0,-0.46253055173055946,0,0,0,0,0
152,C-102905-3681-5,train,huggingface,C,C,166,R-3m,trigonal,-154.42552583333332,-154.42552583333332,0.1314591666666729,0,0.7969185321066337,False,0.3319779209973646,-3.1298288977946647,0,0,0,-0.5175526331946091,0,0,0,0,0
153,C-130532-5775-1,train,huggingface,C,C,229,Im-3m,cubic,-154.08246116666666,-154.08246116666666,0.4745238333333361,-1,0.0,True,-3.571901119664782,1.436047078085582,1,1,0,-0.5140781063898788,0,2,1,1,0
154,C-13647-2599-58,train,huggingface,C,C,166,R-3m,trigonal,-154.4439225,-154.4439225,0.1130624999999838,0,0.7039440247295025,False,-2.2885657465787,-3.0816158865611545,0,0,0,-0.4835193105705844,0,0,0,0,0
155,C-134164-924-45,train,huggingface,C,C,2,P-1,triclinic,-154.22365375,-154.22365375,0.3333312499999863,1,1.0,False,-1.871694124802855,2.205230104637885,0,0,0,-0.45087973241439305,0,0,0,0,0
156,C-80182-7828-11,train,huggingface,C,C,12,C2/m,monoclinic,-154.21592125,-154.21592125,0.3410637499999893,-1,0.0,True,0.2389038798634329,-0.0795117076684604,1,1,0,-0.4848189471939703,0,2,1,1,0
157,C-90835-6350-66,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.42066,-154.42066,0.1363249999999993,1,0.8173598335777505,False,-1.218956166148023,2.2494529468021414,0,0,0,-0.4910073324266816,0,0,0,0,0
158,C-107727-1562-40,train,huggingface,C,C,2,P-1,triclinic,-154.44667625,-154.44667625,0.1103087500000015,0,1.0,False,-1.3690079401764552,-3.036062422036275,0,0,0,-0.4533279565160856,0,0,0,0,0
159,C-134187-5202-29,train,huggingface,C,C,14,P2_1/c,monoclinic,-154.1894025,-154.1894025,0.3675824999999975,1,1.0,False,-1.8635421758384376,2.027246110427645,0,0,0,-0.43467962943242056,0,0,0,0,0
160,C-177230-2077-44,train,huggingface,C,C,1,P1,triclinic,-154.119735,-154.119735,0.4372500000000059,2,0.8667504727392816,False,4.938465715137195,0.3301557843277711,0,0,0,-0.5110569769112581,0,0,0,0,0
161,C-130534-5496-26,train,huggingface,C,C,1,P1,triclinic,-154.25025,-154.25025,0.3067350000000033,-1,0.0,True,4.214765535586759,-1.2686526551449713,1,1,0,-0.5230722553774195,0,2,1,1,0
162,C-193928-6141-18,train,huggingface,C,C,12,C2/m,monoclinic,-154.20707283333334,-154.20707283333334,0.3499121666666553,2,0.8186845376628231,False,1.025074186791207,-1.386193478715532,0,0,0,-0.47542617388144126,0,0,0,0,0
163,C-130526-2423-9,train,huggingface,C,C,227,Fd-3m,cubic,-154.5450085,-154.5450085,0.0119765000000029,1,1.0,False,-2.6214267221086947,2.20782806893141,0,0,0,-0.49435240382887125,0,0,0,0,0
164,C-126151-6380-41,train,huggingface,C,C,12,C2/m,monoclinic,-154.31174216666668,-154.31174216666668,0.2452428333333216,1,1.0,False,-1.78245613825293,2.3547050835222527,0,0,0,-0.4411342096910568,0,0,0,0,0
165,C-170350-1491-40,train,huggingface,C,C,6,Pm,monoclinic,-154.2434157142857,-154.2434157142857,0.3135692857142942,1,1.0,False,1.258068027573337,1.6911681666588796,0,0,0,-0.4645794191886271,0,0,0,0,0
166,C-72716-3406-49,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.31521633333332,-154.31521633333332,0.2417686666666725,-1,0.0,True,0.7498238117120797,-1.172635918355878,1,1,1,-0.5334430456759894,0,3,1,1,1
167,C-136208-4716-4,train,huggingface,C,C,71,Immm,orthorhombic,-154.232507,-154.232507,0.3244779999999991,2,0.8123651173812574,False,0.2753057804512085,0.4911012926402307,0,0,0,-0.4770372150223669,0,0,0,0,0
168,C-76006-9814-50,train,huggingface,C,C,65,Cmmm,orthorhombic,-154.10060625,-154.10060625,0.4563787499999989,0,0.7067495801132586,False,-1.7431165317420647,-3.1713385869914994,0,0,0,-0.48578455440107,0,0,0,0,0
169,C-189728-4378-37,train,huggingface,C,C,12,C2/m,monoclinic,-154.25328133333332,-154.25328133333332,0.3037036666666779,2,1.0,False,0.3518511274619283,-0.0821979217955556,0,0,0,-0.42002883681381625,0,0,0,0,0
170,C-145340-6787-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.44788,-154.44788,0.1091049999999995,0,0.6852841102937606,False,0.7680226095180389,-3.346334357846983,0,0,1,-0.5354346894822115,0,1,1,0,0
171,C-40128-4097-16,train,huggingface,C,C,166,R-3m,trigonal,-154.46268516666666,-154.46268516666666,0.0942998333333378,0,1.0,False,-2.199069480098422,-2.8410104903149653,0,0,0,-0.46903881709616585,0,0,0,0,0
172,C-47633-513-43,train,huggingface,C,C,2,P-1,triclinic,-154.0965,-154.0965,0.4604850000000056,2,0.8963596305730138,False,3.0454948375769897,1.029833497437517,0,0,0,-0.4689065655110598,0,0,0,0,0
173,C-107771-927-21,train,huggingface,C,C,12,C2/m,monoclinic,-154.31072416666666,-154.31072416666666,0.2462608333333378,1,0.8757330599513734,False,-0.9860235121487768,1.901612116325701,0,0,0,-0.4629222576166479,0,0,0,0,0
174,C-150723-6210-30,train,huggingface,C,C,1,P1,triclinic,-154.103406,-154.103406,0.4535789999999906,2,0.7958124536848263,False,4.570296209460339,0.7193335864603881,0,0,1,-0.5387804005018023,0,1,1,0,0
175,C-141031-4766-22,train,huggingface,C,C,51,Pmma,orthorhombic,-154.14891083333333,-154.14891083333333,0.4080741666666654,1,1.0,False,-2.093100609735796,2.4116865799284875,0,0,0,-0.4378910369509781,0,0,0,0,0
176,C-130499-1826-27,train,huggingface,C,C,227,Fd-3m,cubic,-154.54604783333335,-154.54604783333335,0.0109371666666504,1,0.9328596134641596,False,-2.550606642454087,2.36725352863459,0,0,0,-0.4991328918725116,0,0,0,0,0
177,C-92126-8113-6,train,huggingface,C,C,74,Imma,orthorhombic,-154.08856516666663,-154.08856516666663,0.4684198333333711,2,0.93863816818437,False,0.1027134119618687,-0.1187623337629047,0,0,0,-0.4444686243671993,0,0,0,0,0
178,C-145340-6787-27,train,huggingface,C,C,42,Fmm2,orthorhombic,-154.16395125,-154.16395125,0.3930337500000007,1,1.0,False,-2.1601577965407497,1.9479862959880676,0,0,0,-0.4372520153472065,0,0,0,0,0
179,C-13933-5578-33,train,huggingface,C,C,12,C2/m,monoclinic,-154.46000616666666,-154.46000616666666,0.0969788333333383,0,1.0,False,-2.2382800918612213,-2.9400062540875824,0,0,0,-0.4555938319487645,0,0,0,0,0
180,C-134158-3120-6,train,huggingface,C,C,2,P-1,triclinic,-154.14935166666666,-154.14935166666666,0.4076333333333366,1,1.0,False,-0.8277958533727675,2.1102801270037705,0,0,0,-0.4827348775204903,0,0,0,0,0
181,C-76032-8953-54,train,huggingface,C,C,2,P-1,triclinic,-154.2120175,-154.2120175,0.3449674999999956,0,0.6494235821831429,False,-0.5567798124372237,-3.5149813012014817,0,0,1,-0.5316366670131358,0,1,1,0,0
182,C-130518-7047-8,train,huggingface,C,C,12,C2/m,monoclinic,-154.3112723333333,-154.3112723333333,0.2457126666666909,1,1.0,False,-2.00554736957774,2.352584831134902,0,0,0,-0.4249101091509583,0,0,0,0,0
183,C-9586-1605-21,train,huggingface,C,C,12,C2/m,monoclinic,-154.18267375,-154.18267375,0.3743112500000052,2,1.0,False,4.576084492214351,-0.9576928846450322,0,0,0,-0.48535106331019395,0,0,0,0,0
184,C-13946-920-8,train,huggingface,C,C,2,P-1,triclinic,-154.203595,-154.203595,0.3533899999999903,0,0.9100224720736868,False,-0.7906475463255122,-3.048407402616889,0,0,0,-0.4837670681686533,0,0,0,0,0
185,C-92144-1112-24,train,huggingface,C,C,8,Cm,monoclinic,-154.105448,-154.105448,0.4515370000000018,2,1.0,False,2.2850052458947263,-1.025262540882789,0,0,0,-0.44979346528518777,0,0,0,0,0
186,C-41273-2006-37,train,huggingface,C,C,44,Imm2,orthorhombic,-154.398425,-154.398425,0.1585599999999942,1,1.0,False,-0.4640144797387799,2.050852270359015,0,0,0,-0.44491275586728357,0,0,0,0,0
187,C-96678-2884-24,train,huggingface,C,C,12,C2/m,monoclinic,-154.4070842857143,-154.4070842857143,0.1499007142857067,1,1.0,False,1.1315791096863814,1.9750315230938136,0,0,0,-0.4610437778009566,0,0,0,0,0
188,C-76014-6220-44,train,huggingface,C,C,12,C2/m,monoclinic,-154.45758125,-154.45758125,0.0994037499999933,0,1.0,False,-1.13093055603602,-3.2915535007606493,0,0,0,-0.490214163499612,0,0,0,0,0
189,C-28230-7089-18,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.35747899999998,-154.35747899999998,0.1995060000000137,1,0.9111367838422644,False,0.3851027722019748,2.5566915961360586,0,0,0,-0.44758278162369725,0,0,0,0,0
190,C-92148-9593-17,train,huggingface,C,C,2,P-1,triclinic,-154.15347583333332,-154.15347583333332,0.4035091666666801,0,1.0,False,-2.324728683181291,-2.998078455751839,0,0,0,-0.500828653127933,0,0,0,0,0
191,C-142827-3466-55,train,huggingface,C,C,1,P1,triclinic,-154.1970990909091,-154.1970990909091,0.3598859090909059,2,0.9488100745523922,False,5.402761673203132,1.0910300880567338,0,0,1,-0.5386644426342159,0,1,1,0,0
192,C-9622-7780-31,train,huggingface,C,C,25,Pmm2,orthorhombic,-154.11278625,-154.11278625,0.4441987499999982,2,0.991946707768963,False,0.8623146320773751,0.1519975065474863,0,0,0,-0.4217132352137404,0,0,0,0,0
193,C-148258-4740-14,train,huggingface,C,C,166,R-3m,trigonal,-154.469975,-154.469975,0.0870099999999922,0,0.6708349206158445,False,-3.0839230445419843,-3.3635357019183294,0,0,0,-0.5134890585150401,0,0,0,0,0
194,C-130512-5016-27,train,huggingface,C,C,12,C2/m,monoclinic,-154.275143,-154.275143,0.2818419999999833,2,1.0,False,2.203362521617683,-0.6954566738679981,0,0,0,-0.4453841819266673,0,0,0,0,0
195,C-152607-7999-45,train,huggingface,C,C,11,P2_1/m,monoclinic,-154.272417,-154.272417,0.2845680000000072,2,0.9123000335045288,False,1.9252212991259208,-1.6160183362045044,0,0,0,-0.4737187189281416,0,0,0,0,0
196,C-149237-396-17,train,huggingface,C,C,1,P1,triclinic,-154.190153,-154.190153,0.366831999999988,-1,0.0,True,5.815174324970931,0.3001452169835866,1,1,1,-0.5813193447559829,0,3,1,1,1
197,C-113072-9570-57,train,huggingface,C,C,12,C2/m,monoclinic,-154.220245,-154.220245,0.3367399999999918,1,1.0,False,-0.1778921856714366,2.1027113215245854,0,0,0,-0.4698106961616027,0,0,0,0,0
198,C-184084-4554-7,train,huggingface,C,C,12,C2/m,monoclinic,-154.24406966666666,-154.24406966666666,0.3129153333333363,2,1.0,False,0.408876532269725,-0.2029389957059285,0,0,0,-0.4474355942288014,0,0,0,0,0
199,C-189703-1540-16,train,huggingface,C,C,178,P6_122,hexagonal,-154.4099195,-154.4099195,0.1470654999999965,1,0.8968456731633357,False,-3.374835148764828,2.133193297170509,0,0,0,-0.48220202133979595,0,0,0,0,0
200,C-136210-9760-15,train,huggingface,C,C,51,Pmma,orthorhombic,-154.1559365,-154.1559365,0.4010485000000017,1,1.0,False,-2.104365732361688,2.4059565539411865,0,0,0,-0.4370105917606652,0,0,0,0,0
201,C-141063-6212-2,train,huggingface,C,C,6,Pm,monoclinic,-154.24639071428572,-154.24639071428572,0.3105942857142736,2,1.0,False,3.277401849318483,-0.2911054160734888,0,0,0,-0.4483706218734829,0,0,0,0,0
202,C-193922-5339-23,train,huggingface,C,C,12,C2/m,monoclinic,-154.15632116666666,-154.15632116666666,0.4006638333333399,2,1.0,False,0.1792042631897293,-0.1149081737738663,0,0,0,-0.4095539422390681,0,0,0,0,0
203,C-113056-5626-48,train,huggingface,C,C,1,P1,triclinic,-154.0908375,-154.0908375,0.4661475000000052,2,0.8858232100293671,False,2.194843221173235,1.005522740471295,0,0,0,-0.4361661813673836,0,0,0,0,0
204,C-170882-2973-34,train,huggingface,C,C,2,P-1,triclinic,-154.1661333333333,-154.1661333333333,0.3908516666666912,2,1.0,False,2.6553157042293094,0.311310017350982,0,0,0,-0.4577745008210566,0,0,0,0,0
205,C-53840-4050-28,train,huggingface,C,C,12,C2/m,monoclinic,-154.25597633333334,-154.25597633333334,0.3010086666666609,2,0.7618159837945412,False,1.131574441628899,-0.46737538614705,0,0,0,-0.45641966575037163,0,0,0,0,0
206,C-101107-3285-59,train,huggingface,C,C,1,P1,triclinic,-154.19864277777776,-154.19864277777776,0.3583422222222339,2,0.8023142253037886,False,4.934110720997551,0.2396512408502575,0,0,0,-0.5168507358339774,0,0,0,0,0
207,C-90800-1393-35,train,huggingface,C,C,194,P6_3/mmc,hexagonal,-154.5230925,-154.5230925,0.0338925000000074,1,1.0,False,-1.5412486473126727,2.411665942293688,0,0,0,-0.4497706231077749,0,0,0,0,0
208,C-172914-2327-14,train,huggingface,C,C,2,P-1,triclinic,-154.139588,-154.139588,0.417396999999994,2,0.945694010727978,False,0.7344513109600653,0.0609423230334557,0,0,0,-0.44851115620929344,0,0,0,0,0
209,C-170908-5383-27,train,huggingface,C,C,10,P2/m,monoclinic,-154.35843125,-154.35843125,0.198553750000002,1,1.0,False,-0.3086998821832426,2.49936620840564,0,0,0,-0.4330265959094629,0,0,0,0,0
210,C-56485-2380-44,train,huggingface,C,C,2,P-1,triclinic,-154.09670375,-154.09670375,0.4602812500000084,2,0.9486104550211448,False,1.088061237529519,0.3297902769008901,0,0,0,-0.4415776363772147,0,0,0,0,0
211,C-101121-514-62,train,huggingface,C,C,8,Cm,monoclinic,-154.22158875,-154.22158875,0.3353962500000023,-1,0.0,True,6.795588144150414,-0.138237888515431,1,1,1,-0.5661151262075674,0,3,1,1,1
212,C-57120-3338-23,train,huggingface,C,C,1,P1,triclinic,-154.077915,-154.077915,0.4790700000000072,2,1.0,False,3.089925860061591,1.0178740443465033,0,0,0,-0.45889796861729404,0,0,0,0,0
213,C-40102-7970-27,train,huggingface,C,C,63,Cmcm,orthorhombic,-154.28658616666667,-154.28658616666667,0.2703988333333313,1,1.0,False,-2.309961180683075,2.178478163457956,0,0,0,-0.4190887173917807,0,0,0,0,0
214,C-137399-7235-5,train,huggingface,C,C,6,Pm,monoclinic,-154.1761827777778,-154.1761827777778,0.3808022222222007,-1,0.0,True,4.689633570248595,2.7220681936635662,1,1,1,-0.5707977074289103,0,3,1,1,1
215,C-170908-5383-14,train,huggingface,C,C,10,P2/m,monoclinic,-154.2349775,-154.2349775,0.3220074999999838,1,1.0,False,-0.9836378220038616,2.10119417881802,0,0,0,-0.4081268730908269,0,0,0,0,0
216,C-34631-1494-53,train,huggingface,C,C,74,Imma,orthorhombic,-154.12461875,-154.12461875,0.4323662500000012,1,1.0,False,-0.7769820686433698,1.7040586270917175,0,0,0,-0.4278582610473712,0,0,0,0,0
217,C-57137-3912-36,train,huggingface,C,C,12,C2/m,monoclinic,-154.24644,-154.24644,0.3105449999999905,2,1.0,False,0.8436077501675617,-1.4346739977070346,0,0,0,-0.4279891191363221,0,0,0,0,0
218,C-130540-5836-49,train,huggingface,C,C,2,P-1,triclinic,-154.12712183333335,-154.12712183333335,0.4298631666666495,0,0.7695116610616344,False,-1.909710114433864,-3.004563517400942,0,0,1,-0.5425199998684296,0,1,1,0,0
219,C-176635-5996-20,train,huggingface,C,C,12,C2/m,monoclinic,-154.20805142857142,-154.20805142857142,0.3489335714285744,2,1.0,False,3.640825662020422,-0.3201700220775333,0,0,0,-0.45016346069778096,0,0,0,0,0
