num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,density,b_over_a,c_over_a,angle_deviation,space_group_number,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,mean_coordination,std_coordination,min_coordination,max_coordination
14.0,2.45461,4.77572,7.028,82.205,81.8703,79.30428,79.63278620732783,5.688056157666273,3.506336091319511,1.94561254129984,2.8631839681252824,26.62042,1.0,1.5211763949510044,0.0373938534539641,1.4473932653745631,1.5929283344166063,3.857142857142857,0.3499271061118826,3.0,4.0
10.0,3.41493,3.41632,5.41215,98.86821,98.83194000000002,93.908,61.373035467787865,6.137303546778787,3.2496741350760354,1.0004070361617952,1.5848494698280784,21.60815000000001,8.0,1.515780778541397,0.0593863985796264,1.357483643448785,1.62088044133385,3.8,0.3999999999999999,3.0,4.0
10.0,2.46318,3.798610000000001,7.36945,90.12669,80.38326,108.93463,64.20574719819692,6.420574719819692,3.106300832153158,1.5421568866262314,2.9918438766147823,28.67806,12.0,1.5091225915928517,0.0577611512336948,1.4008134288322478,1.6324201314199631,3.8,0.3999999999999999,3.0,4.0
6.0,2.43212,4.253660000000001,4.30464,82.95722,80.00516,83.81943,43.35617212998291,7.226028688330484,2.760054997745296,1.748951531996777,1.7699126687827904,23.218189999999996,69.0,1.4018448176074338,0.0041000650658228,1.3957849659034225,1.4051706349736868,3.0,0.0,3.0,3.0
8.0,2.4842,3.82362,5.98137,59.64674999999999,78.04467,71.03316,46.30107644411213,5.787634555514017,3.446008279164083,1.539175589727075,2.407765075275743,61.27542000000002,12.0,1.5319786506408055,0.0445220146398002,1.4422689158109987,1.6334384827371615,4.0,0.0,4.0,4.0
6.0,3.28224,3.6421,5.23874,52.62387,64.11607,65.08558000000001,43.69120087435979,7.2818668123932975,2.7388906044166523,1.109638539533977,1.5960868187579216,88.17447999999999,2.0,1.4111294802548464,0.0191506022455346,1.3932955542435286,1.4510067956254094,3.0,0.0,3.0,3.0
8.0,2.4325500000000004,4.310620000000001,6.11025,73.84051,81.44792000000001,102.15589,58.67496139483476,7.334370174354345,2.719284154052554,1.7720581283015766,2.5118702596041187,36.86746000000001,2.0,1.40231441565597,0.0043013541185533,1.3962789841723011,1.4069518661950626,3.0,0.0,3.0,3.0
10.0,2.48397,3.92581,6.87519,66.19638,90.03405,71.56911,57.55626499265188,5.755626499265188,3.4651721402741638,1.5804578960293405,2.76782328288989,42.26856,12.0,1.5334618899180033,0.0610185763104368,1.4387070140493377,1.685558115768455,4.0,0.0,4.0,4.0
8.0,2.47381,4.28124,4.80173,90.02054000000001,120.99541999999998,89.98058000000002,43.593332402008095,5.449166550251012,3.6600526724878177,1.7306260383780487,1.94102619037032,31.03537999999997,194.0,1.5240655635805158,0.0089583284609294,1.5181499430658931,1.539534559690396,4.0,0.0,4.0,4.0
8.0,2.4874300000000003,4.30129,4.30391,80.46422,89.94857,106.74786,43.42794725405019,5.428493406756274,3.673991124361494,1.7292104702443885,1.7302637662165363,26.33507,227.0,1.52203404015861,0.0005201383748956,1.5213536282326074,1.5227975767981556,4.0,0.0,4.0,4.0
8.0,2.473920000000001,4.1176,4.28208,90.00233,90.0019,90.00297,43.61989164212536,5.45248645526567,3.6578241429314406,1.6644030526451945,1.730888630190143,0.0072000000000116,194.0,1.5243554693143313,0.0115287341782301,1.5171380521297295,1.544349645873671,4.0,0.0,4.0,4.0
8.0,2.47546,4.789939999999999,4.7974,51.75103,89.98586,89.95778,44.67277173335123,5.584096466668904,3.5716139064078214,1.934969662204196,1.937983243518376,38.30533,65.0,1.5256218586928896,0.0173949871346754,1.5076801624962974,1.5486627378411535,4.0,0.0,4.0,4.0
6.0,2.47995,3.68752,4.89646,93.01804,120.41969000000002,109.62088,34.977937088414905,5.829656181402484,3.421168586014159,1.4869332042984738,1.974418839089498,53.05861000000003,12.0,1.5271117228488065,0.0245960701639184,1.4929918989102402,1.5764470205725651,4.0,0.0,4.0,4.0
8.0,2.45682,3.66566,6.40418,74.60503,90.06010000000002,109.6557,52.11770509907072,6.51471313738384,3.0614143976087007,1.492034418475916,2.6066948331583104,35.11077000000002,12.0,1.5003190048601585,0.0506144564005473,1.3976802666768289,1.5857654413484323,3.75,0.4330127018922193,3.0,4.0
6.0,2.57449,3.64462,5.385,109.12215000000002,63.65885000000001,88.85808,41.95973437569524,6.993289062615873,2.8519107985530923,1.415666792257884,2.0916764096966776,46.60522000000001,65.0,1.412692519538867,0.017140816847511,1.3889325395570864,1.443848604023202,3.0,0.0,3.0,3.0
12.0,2.4324200000000005,4.20261,9.11955,111.87966000000002,94.74723,90.06036,86.1615487082301,7.180129059019175,2.7776989008331108,1.7277484973812085,3.7491674957449774,26.68725000000002,8.0,1.402618421719605,0.002956647111312,1.3984461501742806,1.406096461756153,3.0,0.0,3.0,3.0
8.0,3.66702,4.676720000000001,3.77795,72.37786,77.55787,89.56012000000001,60.18441414801182,7.523051768501477,2.6510832583370814,1.2753461939122237,1.03025072129413,30.50415,2.0,1.4089880440691396,0.0382383106193337,1.372819075180635,1.470331500275833,3.0,0.0,3.0,3.0
6.0,2.4636599999999995,3.39279,5.28789,93.30115,90.00827,111.17178,41.13757564092629,6.856262606821049,2.908907919488912,1.3771340201164126,2.146355422420302,24.4812,12.0,1.4889164406476958,0.0589519293702114,1.4031266174952073,1.588740561561805,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,4.21964,2.4802800000000005,3.68915,109.67281,104.86498000000002,90.00683,34.98081559563987,5.830135932606645,3.42088706431934,0.5877942194120827,0.8742807443289001,34.54462000000001,12.0,1.5267570589250836,0.0238995112866021,1.493143065546034,1.5713061004916444,4.0,0.0,4.0,4.0
14.0,2.44939,6.16201,6.43184,84.81253999999998,90.05709000000002,87.49483999999998,96.58562856699176,6.89897346907084,2.890899158329934,2.515732488497136,2.625894610494858,7.74971000000005,2.0,1.4355988950685967,0.0511869499075129,1.321487207972573,1.5344793754724404,3.142857142857143,0.3499271061118826,3.0,4.0
6.0,2.4805100000000007,3.6891,4.21835,104.80038,90.00178,109.65161,34.99009432156486,5.8316823869274765,3.419979908334036,1.4872344800061272,1.7005978609237613,34.453770000000006,12.0,1.5268433793565512,0.0237085154333428,1.4923316783912708,1.569708172246196,4.0,0.0,4.0,4.0
6.0,2.42991,3.38317,5.81268,83.98002999999999,88.87484,66.83227000000001,43.67687477959314,7.279479129932191,2.739788965541443,1.3923025955693833,2.392137980419028,30.31286,12.0,1.4009097471080452,0.0040183413734905,1.3951374939555574,1.4041792392400825,3.0,0.0,3.0,3.0
8.0,2.50195,2.47034,7.78838,89.99845999999998,89.63699000000001,90.0428,48.136404918173206,6.017050614771651,3.3146200475886025,0.987365854633386,3.112923919342913,0.4073500000000081,51.0,1.4810660257915162,0.0547258717327751,1.404375183562241,1.5532235929795366,3.5,0.5,3.0,4.0
14.0,2.5093700000000005,4.394979999999999,7.66569,83.69176,75.60214,76.84357,79.61012940510315,5.686437814650225,3.507333983973975,1.7514276491709069,3.054826510239621,33.86252999999999,1.0,1.5249792144290752,0.0649142402296043,1.303135409764999,1.6351338469187395,3.857142857142857,0.3499271061118826,3.0,4.0
8.0,3.05261,2.42946,8.90986,112.73045000000002,102.98627999999998,70.22628,57.014329857683656,7.126791232210457,2.798487558459251,0.7958632121364995,2.918767874048765,55.49045,12.0,1.4019109108008838,0.001939332132269,1.399111978240026,1.4045229799709351,3.0,0.0,3.0,3.0
6.0,2.47515,4.24856,3.72233,64.03555,90.03707,90.02015,35.19245546124991,5.865409243541651,3.40031458453438,1.71648586954326,1.503880572894572,26.02167,63.0,1.5263751222891546,0.0141653256074561,1.498545231451469,1.5404531370510912,4.0,0.0,4.0,4.0
14.0,2.43941,6.40969,8.64321,132.10126,89.98964,100.97332000000002,96.9199062806513,6.92285044861795,2.880928418590788,2.627557483161912,3.5431559270479336,53.08494000000002,8.0,1.4461056621261277,0.0504407441355762,1.3851635910036524,1.543177626344646,3.2857142857142856,0.4517539514526256,3.0,4.0
6.0,2.49146,3.59376,4.35359,95.70407,106.61224,69.66744,35.02632743922408,5.837721239870681,3.416442097108298,1.4424313454761464,1.7474051359443858,42.64887,69.0,1.5282918127992628,0.0187002114904318,1.5157624408397974,1.5690500758800603,4.0,0.0,4.0,4.0
8.0,2.43281,3.11451,8.38313,93.76125999999998,89.99964,113.35992000000002,58.16350017625776,7.2704375220322195,2.743196201691953,1.2802109494781757,3.445863014374324,27.12154,12.0,1.4021727048493935,0.0025733805430854,1.3965186846351811,1.4049033042191303,3.0,0.0,3.0,3.0
20.0,2.4824000000000006,4.669290000000001,12.51338,88.71628,107.30959,122.12324,115.60862469199265,5.780431234599632,3.450302544159377,1.8809579439252333,5.040839510151465,50.71655,8.0,1.5311925751237312,0.0451148489295515,1.4221943031608402,1.6051249503277234,4.0,0.0,4.0,4.0
12.0,2.51363,4.57742,6.39218,97.97624,99.61874,78.0464,70.52684083655846,5.877236736379872,3.3934717095235203,1.8210396916013896,2.543007522984688,29.54858,1.0,1.522188727930771,0.0553842389370591,1.302127225689418,1.6118494332319178,3.8333333333333335,0.3726779962499649,3.0,4.0
6.0,2.47229,3.23221,6.17439,57.045749999999984,78.439,67.52828,38.25543596654375,6.375905994423959,3.1280631509497865,1.3073749438779427,2.4974375983400003,66.98697000000003,12.0,1.4947821317112748,0.0674199776923058,1.3302360198459997,1.5662321404984605,3.6666666666666665,0.4714045207910317,3.0,4.0
6.0,3.5167199999999994,3.51709,3.31837,90.00491,90.00005,119.97961999999998,35.552149393869264,5.925358232311544,3.3659123740940444,1.000105211674515,0.9435980117837076,29.98457999999998,178.0,1.5282175286904207,0.0115434009660567,1.5154387181348568,1.542074028632669,4.0,0.0,4.0,4.0
14.0,3.82696,4.259800000000001,5.34739,77.7721,83.16413,65.95081,77.74825478772458,5.553446770551756,3.5913257872274347,1.1131028283546212,1.3972944582645233,43.11296,2.0,1.5357291655868963,0.0471335300754712,1.4199874963263164,1.6013837725654425,4.0,0.0,4.0,4.0
6.0,2.4777000000000005,2.478,6.77758,89.9699,111.41293,120.03091999999997,32.671463489473304,5.445243914912218,3.662689294864941,1.0001210800339022,2.7354320539209747,51.47394999999996,166.0,1.5236426202288584,0.0083558691113702,1.5178025243366997,1.542252097731736,4.0,0.0,4.0,4.0
6.0,2.43278,3.7833,4.91638,85.69225,103.88323,90.81803,43.80372301101038,7.300620501835064,2.731854996443701,1.5551344552322857,2.0208896817632502,19.009010000000018,12.0,1.402900293101033,0.0029662004610381,1.3989973729856666,1.4064159055968426,3.0,0.0,3.0,3.0
12.0,2.5038100000000005,4.8059,6.30016,101.67338999999998,78.3866,105.1962,70.75901691299131,5.896584742749276,3.3823369738901543,1.9194347813931565,2.5162292665977044,38.48298999999999,12.0,1.5030856493663969,0.0727757439874231,1.3491984697363189,1.575446703458102,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,3.75191,3.42343,6.13399,116.76189,110.69416,103.47038,58.10929690520393,7.263662113150491,2.745755004072864,0.9124499255046096,1.6348979586397328,60.92643,2.0,1.4136974007411087,0.0295381176989644,1.3594602557646016,1.4541533614576363,3.0,0.0,3.0,3.0
18.0,2.44609,6.096830000000001,8.1686,93.4558,91.39944,101.63891,119.01634314802254,6.61201906377903,3.016361024173836,2.492479835165509,3.339451941670176,16.49414999999999,1.0,1.4837772423299145,0.0628973615144361,1.3863206427322077,1.5902385234297585,3.555555555555556,0.4969039949999532,3.0,4.0
8.0,2.4297599999999995,4.68358,5.66762,108.26089,101.09371,103.75078999999998,56.94897217946807,7.118621522433509,2.8016992520568054,1.9275895561701573,2.332584288160148,43.10538999999999,12.0,1.4021010098750262,0.0032663576496006,1.3987925841528708,1.4068148506877738,3.0,0.0,3.0,3.0
8.0,3.0349800000000005,2.43067,8.74425,106.19809,69.98093,93.16328,58.144936757626574,7.268117094703322,2.744071997630845,0.8008850140692853,2.881155724255184,39.38043999999999,2.0,1.40162591090263,0.0030451921948513,1.3965669468945603,1.4041771173784907,3.0,0.0,3.0,3.0
6.0,2.48126,3.74201,5.36218,134.18654,89.95073,90.00598,35.70117753280456,5.950196255467426,3.3518619787963098,1.5081087834406717,2.161071391148046,44.24179000000001,51.0,1.5260983921290798,0.0225391863382809,1.5082029725799653,1.5749637046516765,4.0,0.0,4.0,4.0
10.0,2.43623,5.238169999999999,6.06877,100.95503,119.48772,95.76404,64.4577132404661,6.445771324046611,3.094158261661164,2.150113084560981,2.49104969563629,46.206789999999984,5.0,1.4712578041476685,0.0593202116994684,1.360970399800153,1.5594189369626783,3.4,0.4898979485566356,3.0,4.0
8.0,2.45388,5.61736,5.61378,93.16155,64.01457,64.07371000000003,59.57437988255212,7.446797485319014,2.6782300222876336,2.2891746947691005,2.287715780722774,55.073269999999965,65.0,1.486960126557442,0.1300828865203061,1.3546896024142572,1.790046550469435,3.5,0.5,3.0,4.0
12.0,2.4708,4.78546,7.27035,104.06870000000002,100.4513,119.19444,68.07251798060474,5.672709831717062,3.5158217477590523,1.9368058928282332,2.942508499271491,53.71444000000001,1.0,1.533189766887664,0.0339964303113749,1.47566898153615,1.6298175834267985,4.0,0.0,4.0,4.0
12.0,2.48743,3.87789,7.12612,86.01934,100.0442,89.99319,67.51637388568307,5.6263644904735886,3.54478218196608,1.5589946249743711,2.864852478260695,14.031670000000004,12.0,1.5296417838827576,0.0431288442530604,1.4339541878950368,1.6111548170578394,4.0,0.0,4.0,4.0
12.0,2.4522,4.510840000000001,7.05632,81.00646000000002,110.35649,105.76447,70.26068005838,5.855056671531667,3.4063268237948723,1.839507381127152,2.87754669276568,45.11449999999998,8.0,1.5181168705082242,0.0447149652986832,1.4197240938605655,1.5836184398382405,3.8333333333333335,0.3726779962499649,3.0,4.0
6.0,2.4814,3.68973,4.89494,67.05427,59.53727000000001,70.34339,35.02588020937695,5.837646701562825,3.41648572013412,1.486954944789232,1.9726525348593535,73.06506999999999,12.0,1.527263442331214,0.023814504796873,1.4928310885499112,1.569649488116884,4.0,0.0,4.0,4.0
6.0,3.37845,3.42014,4.23965,77.23388,77.76896,64.91018,42.88026262651708,7.146710437752847,2.7906876553611344,1.012339978392458,1.2549097959123268,50.08698,12.0,1.4120918141143113,0.0150200710960773,1.3985411813481814,1.440046550893667,3.0,0.0,3.0,3.0
6.0,2.4631199999999995,3.3940800000000007,5.2879,86.51638,89.96682,68.72421000000001,41.10696717187272,6.85116119531212,2.91107390798573,1.3779596609178608,2.14683003670142,24.79258999999999,12.0,1.48839819718167,0.0589267627974369,1.4026925556890986,1.589869466049992,3.6666666666666665,0.4714045207910317,3.0,4.0
8.0,3.70161,4.94093,4.20289,98.58947,68.58177,57.05474,53.76724448226183,6.720905560282729,2.9674924630600583,1.334805665642788,1.1354221541437377,62.95296,2.0,1.4817384748284204,0.0627105740384311,1.330889325010359,1.5507498099154906,3.5,0.5,3.0,4.0
6.0,2.4797700000000003,3.68669,4.88874,93.00683,120.40573,109.59399,34.93033549853457,5.821722583089095,3.425830810456572,1.4867064284187643,1.971448965024982,53.00655,12.0,1.5262923848103032,0.024086069186114,1.491548823092278,1.5726384954543535,4.0,0.0,4.0,4.0
6.0,2.67278,5.4721,4.81535,48.18517000000001,94.61146,118.44741999999998,43.02280265235848,7.170467108726413,2.7814417516545653,2.047343963962616,1.8016260223437768,74.87370999999996,12.0,1.409326675004274,0.016423373801388,1.381970594461557,1.4380126743184969,3.0,0.0,3.0,3.0
22.0,3.35885,3.41104,11.35136,85.72926,85.7567,90.48115,129.32519971089883,5.87841816867722,3.392789696614141,1.0155380561799423,3.379537639370618,8.995190000000008,1.0,1.529167965759931,0.0340812854320519,1.480551964847601,1.6562631106252306,4.0,0.0,4.0,4.0
8.0,3.28408,3.2839,4.30252,89.99885,89.99823000000002,81.50396,45.89171540089069,5.736464425111336,3.47674719427731,0.9999451901293512,1.3101142481303745,8.498959999999968,64.0,1.5260340199279678,0.0239462014263039,1.4995954621571004,1.5548440666704784,4.0,0.0,4.0,4.0
6.0,2.48835,2.48747,6.57806,79.033,112.2554,120.03913,32.621576152218054,5.436929358703009,3.668290551384905,0.9996463520003216,2.6435429099604155,63.26153000000001,227.0,1.5228206300256784,0.0002215682071384,1.5226354810552174,1.523188598741041,4.0,0.0,4.0,4.0
6.0,2.5503,2.45986,6.29866,101.07056,103.24784,90.94754000000002,37.67073912469724,6.278456520782874,3.17661459135032,0.9645375053915224,2.469772183664667,25.26594000000001,12.0,1.463990028925095,0.0726407710527862,1.3830310120733262,1.6120521297889672,3.333333333333333,0.4714045207910317,3.0,4.0
12.0,2.42937,5.705959999999999,6.41366,83.79141,79.21036,100.99255,84.7720838813793,7.064340323448275,2.823227036341615,2.3487406199961303,2.640050712736224,27.99078000000001,166.0,1.401379840411572,0.0036333882930832,1.3961768269164607,1.4074042953815198,3.0,0.0,3.0,3.0
6.0,3.72806,3.72775,3.72671,109.46063,70.52303,70.50613000000001,39.86005270962985,6.643342118271641,3.002139019789969,0.9999168468318642,0.9996378813645704,58.431469999999976,229.0,1.5216374606378924,0.0011779047435824,1.5195659292771435,1.5234232497323277,4.0,0.0,4.0,4.0
8.0,3.14117,4.56073,4.70047,92.27664,106.54507,62.99298,57.19444396361855,7.149305495452318,2.789674690466646,1.4519207811102233,1.496407389603237,45.82872999999999,166.0,1.4008270003294028,0.0011014041034531,1.399497561697756,1.4024272835128706,3.0,0.0,3.0,3.0
8.0,3.37554,4.07906,3.79134,108.57915,107.03174,100.24964,45.14346021573331,5.642932526966664,3.53437445862894,1.208417023646587,1.1231802911534154,45.86053000000001,2.0,1.5342871968631109,0.0395514758038092,1.4594675534529369,1.5819681899292946,4.0,0.0,4.0,4.0
8.0,3.30764,4.21832,5.24449,113.88516,115.74334,49.86809,49.55747387467244,6.194684234334055,3.21957275635398,1.275326214461066,1.5855685624795923,89.76041000000001,12.0,1.482608615384647,0.0680919550030386,1.3727518083131232,1.5789502037461676,3.5,0.5,3.0,4.0
8.0,2.4774600000000007,4.84858,5.40066,124.38662,117.11164,59.76537,44.89867028866568,5.61233378608321,3.5536440552649875,1.9570770062886984,2.179918141967983,91.73289,65.0,1.528185393084711,0.0177790819187192,1.5082940868944974,1.55006149869744,4.0,0.0,4.0,4.0
8.0,2.43137,4.2028,5.63987,86.55377000000001,95.9543,89.81192000000001,57.214151415796586,7.151768926974573,2.7887137851802053,1.7285727799553343,2.3196263834792736,9.588609999999974,2.0,1.402342038307368,0.0036896107124018,1.398591093056734,1.4074764318490207,3.0,0.0,3.0,3.0
8.0,3.26533,3.42619,4.5448,71.35883,89.97969,89.96647,48.17817004823876,6.022271256029845,3.311746639626722,1.0492630147642046,1.3918348222078627,18.69501,14.0,1.5282322807928057,0.0367850904972076,1.4758470182420935,1.58646674886322,4.0,0.0,4.0,4.0
16.0,2.48714,7.23199,5.85578,102.77711,76.28023,94.05799,99.77009310090116,6.235630818806323,3.198431269363592,2.907753483921291,2.354423152697476,30.554869999999998,1.0,1.499552347411197,0.0710845107402548,1.32637487423752,1.7149728903100463,3.625,0.4841229182759271,3.0,4.0
14.0,2.4331600000000004,7.583330000000001,7.19626,120.55868,84.75127000000002,65.87574,96.49034847612782,6.8921677482948445,2.8937537975641607,3.116658994887307,2.9575778000624697,59.93166999999998,1.0,1.449205273511481,0.0540268081079796,1.3669929989788228,1.548649771728165,3.2857142857142856,0.4517539514526257,3.0,4.0
